id;is_fake;diagonal;height_left;height_right;margin_low;margin_up;length
1;0;171.81;104.86;104.95;4.52;2.89;112.83
2;0;171.46;103.36;103.66;3.77;2.99;113.09
3;0;172.69;104.48;103.5;4.4;2.94;113.16
4;0;171.36;103.91;103.94;3.62;3.01;113.51
5;0;171.73;104.28;103.46;4.04;3.48;112.54
6;0;172.17;103.74;104.08;4.42;2.95;112.81
7;0;172.34;104.18;103.85;4.58;3.26;112.81
8;0;171.88;103.76;104.08;3.98;2.92;113.08
9;0;172.47;103.92;103.67;4.0;3.25;112.85
10;0;172.47;104.07;104.02;4.04;3.25;113.45
11;0;171.83;104.14;103.62;3.16;3.18;113.22
12;0;171.84;104.59;104.0;3.88;3.27;113.08
13;0;171.89;103.89;103.4;4.11;2.96;113.24
14;0;172.2;104.35;103.67;4.44;3.38;113.65
15;0;172.06;103.87;103.83;4.09;2.92;113.19
16;0;171.73;103.92;103.74;4.43;2.78;112.98
17;0;171.3;104.19;103.7;4.12;2.82;112.87
18;0;171.88;104.47;103.45;4.56;3.33;113.01
19;0;172.47;103.89;104.14;3.74;3.28;113.47
20;0;171.9;103.67;103.15;4.55;3.15;113.12
21;0;171.87;103.91;103.96;3.74;2.97;113.59
22;0;171.82;103.65;103.64;4.25;2.8;112.57
23;0;172.1;103.96;103.71;3.93;2.89;112.68
24;0;172.56;103.85;103.62;3.32;3.13;113.37
25;0;172.22;103.75;103.89;4.18;3.19;113.34
26;0;172.09;103.63;103.33;4.32;2.88;113.46
27;0;171.83;103.44;103.7;4.15;3.1;113.47
28;0;171.88;103.92;103.74;4.02;3.17;113.76
29;0;172.02;104.18;104.16;3.97;3.23;113.64
30;0;171.58;103.59;103.79;4.1;2.92;113.56
31;0;171.71;103.95;103.97;4.0;2.83;113.55
32;0;171.98;104.33;103.61;3.68;3.14;113.41
33;0;171.99;103.79;103.9;4.62;2.9;112.92
34;0;171.85;104.1;103.88;4.13;2.93;112.93
35;0;172.29;103.61;104.44;4.54;2.69;113.48
36;0;172.01;103.81;103.65;4.36;3.03;113.26
37;0;171.8;104.28;104.06;4.47;3.29;113.93
38;0;171.73;104.1;104.19;3.39;3.19;112.79
39;0;172.0;103.76;104.27;4.42;3.29;112.67
40;0;172.28;104.11;104.19;3.93;3.08;113.51
41;0;172.44;103.96;104.55;3.73;2.86;113.16
42;0;172.08;104.19;103.82;3.99;3.21;113.2
43;0;172.1;103.73;103.33;3.72;3.02;113.5
44;0;172.4;103.41;103.85;4.01;3.15;113.45
45;0;171.79;103.83;103.76;3.99;3.18;112.9
46;0;171.42;104.65;103.63;3.99;3.05;113.08
47;0;171.47;103.74;104.42;4.19;2.92;113.53
48;0;172.13;104.15;103.93;3.97;2.87;113.31
49;0;172.07;104.05;103.82;3.71;3.61;113.05
50;0;171.82;103.82;103.61;4.42;2.9;113.02
51;0;171.95;104.02;103.82;4.28;3.0;113.28
52;0;172.03;103.59;104.09;4.49;2.85;113.44
53;0;171.64;104.18;103.78;3.49;3.74;113.94
54;0;171.71;103.99;103.47;4.49;3.04;113.07
55;0;172.02;103.58;103.8;3.95;3.46;112.4
56;0;171.56;103.42;103.64;3.77;3.04;113.3
57;0;171.25;104.23;103.93;4.36;2.68;113.5
58;0;171.66;103.75;104.07;4.01;2.98;113.47
59;0;171.88;104.12;103.86;4.07;3.41;113.5
60;0;171.88;103.91;103.88;4.05;3.16;113.24
61;0;172.24;104.03;103.86;3.71;3.01;113.03
62;0;171.9;103.46;104.22;3.99;3.0;113.08
63;0;171.42;103.82;103.84;4.01;2.96;113.16
64;0;171.98;103.92;103.57;4.14;2.75;113.13
65;0;171.79;103.91;103.94;3.44;2.96;113.39
66;0;172.08;104.49;103.96;4.38;3.14;113.42
67;0;172.41;104.1;104.27;3.8;3.31;112.68
68;0;172.33;103.97;103.66;3.97;3.07;112.97
69;0;171.6;103.55;103.74;3.79;2.86;112.82
70;0;171.98;104.16;103.76;4.08;2.94;113.08
71;0;171.81;103.84;103.66;4.35;2.93;112.97
72;0;171.84;103.59;103.98;4.09;3.05;113.09
74;0;171.35;103.58;103.59;4.08;2.85;114.09
75;0;172.49;103.69;103.79;3.81;2.77;113.09
76;0;172.26;103.85;103.7;4.16;3.2;112.35
77;0;171.65;103.3;103.55;4.14;3.37;112.87
78;0;171.84;104.09;103.03;4.11;2.77;113.18
79;0;171.71;103.43;103.61;4.11;2.97;112.95
80;0;171.58;103.71;103.57;4.49;3.14;113.65
81;0;171.89;103.42;103.35;4.92;3.02;113.2
82;0;171.85;103.87;103.27;4.09;2.95;113.09
83;0;172.08;103.93;103.85;4.3;3.26;113.65
84;0;172.52;104.32;103.86;3.7;3.14;113.36
85;0;171.85;103.91;103.91;4.5;3.21;113.09
86;0;171.98;104.32;103.71;4.25;3.06;113.46
87;0;172.01;104.58;103.89;3.96;2.87;113.28
88;0;171.7;103.75;103.4;4.47;3.28;113.57
89;0;171.93;103.65;103.56;4.12;2.77;112.95
90;0;171.94;103.49;103.82;4.24;3.19;113.05
91;0;171.81;103.76;103.61;4.31;3.08;112.74
92;0;172.08;104.01;104.5;4.3;2.97;113.05
93;0;171.81;104.14;103.35;4.03;3.03;112.83
94;0;172.05;103.75;103.98;4.1;3.12;113.27
95;0;172.34;104.26;103.76;4.01;3.17;113.28
96;0;172.0;103.83;103.82;4.64;3.32;113.0
97;0;171.57;104.61;103.91;4.49;3.16;113.42
98;0;171.86;103.6;103.99;3.65;3.15;113.56
99;0;171.54;103.75;103.62;4.59;2.85;113.44
101;0;171.53;104.02;103.87;4.1;3.03;113.32
102;0;171.55;103.35;103.69;4.31;3.19;113.42
103;0;172.05;103.69;103.89;4.42;3.15;112.67
104;0;172.0;104.14;103.98;3.87;3.12;113.5
105;0;171.96;103.95;103.81;4.23;3.09;113.27
106;0;171.85;103.66;103.9;4.16;2.98;112.91
107;0;172.27;103.95;103.75;3.94;3.19;114.04
108;0;172.69;103.88;104.06;4.27;3.2;113.22
109;0;171.91;104.23;104.14;3.59;3.11;113.42
110;0;171.65;103.77;103.95;4.18;3.16;113.26
111;0;172.07;103.72;103.44;4.03;2.9;113.55
112;0;172.03;103.96;103.58;4.06;2.85;113.02
113;0;171.8;104.22;103.74;3.66;3.08;113.53
114;0;171.82;104.23;104.05;4.21;3.2;112.89
115;0;172.24;103.97;103.69;4.32;2.98;113.26
116;0;171.88;103.61;103.46;3.52;2.99;112.94
117;0;172.23;104.18;103.71;3.93;3.32;113.48
118;0;172.11;104.36;104.01;4.14;3.17;112.59
119;0;171.92;103.6;103.36;4.23;2.93;113.51
120;0;171.89;103.66;103.28;3.79;3.03;112.74
121;0;171.92;103.78;103.61;4.02;3.31;112.91
122;0;172.23;104.12;103.75;3.91;3.02;113.02
123;0;171.81;103.22;103.92;3.99;3.06;113.32
124;0;171.62;104.24;103.85;4.08;2.9;112.87
125;0;171.89;103.63;104.12;4.37;3.06;113.38
126;0;171.5;104.03;103.97;3.26;3.54;113.24
127;0;172.22;104.07;103.98;4.01;2.83;112.92
128;0;171.93;103.98;104.07;4.41;2.96;113.02
129;0;171.96;104.34;103.85;3.95;3.28;113.73
130;0;172.0;104.05;103.67;4.02;3.18;113.4
131;0;171.66;103.43;103.54;4.38;3.51;113.2
132;0;171.27;104.14;103.78;3.91;2.69;112.81
133;0;171.84;103.77;103.98;4.61;2.99;113.59
134;0;171.54;104.36;103.28;3.99;3.21;113.43
135;0;172.27;104.12;103.96;4.12;2.74;113.12
136;0;171.87;104.71;103.85;4.36;2.71;113.71
137;0;172.06;104.19;103.59;4.39;3.22;113.69
138;0;171.6;104.02;103.9;4.2;3.15;113.15
139;0;172.43;104.05;104.02;4.09;2.93;113.6
140;0;172.46;103.81;103.52;4.05;3.16;112.6
141;0;172.47;103.82;103.59;3.85;2.77;113.17
142;0;171.52;104.11;104.23;4.73;3.08;113.33
143;0;172.18;104.46;103.8;4.31;2.84;113.58
144;0;172.04;103.82;103.79;4.07;3.2;114.13
145;0;171.8;104.31;103.78;3.79;3.12;112.78
146;0;171.65;103.59;103.83;3.97;3.12;113.04
147;0;172.38;103.72;103.88;4.36;3.05;113.19
148;0;172.35;103.72;103.67;4.2;3.07;112.87
149;0;172.46;103.99;104.04;4.14;2.68;112.93
150;0;171.91;103.97;103.6;4.66;3.03;114.04
151;0;171.72;103.91;104.57;4.08;2.79;113.44
153;0;171.97;104.29;104.04;4.46;2.97;113.81
154;0;171.96;104.16;103.67;3.98;3.23;112.97
155;0;172.08;103.95;103.7;3.76;2.97;113.52
156;0;171.75;104.03;103.85;4.36;2.96;113.22
157;0;171.57;103.98;103.4;4.05;2.74;113.7
158;0;171.88;104.04;104.08;3.8;3.01;113.6
159;0;172.05;103.88;103.76;4.2;3.15;113.94
160;0;172.15;103.74;103.92;4.64;3.35;113.19
161;0;172.26;104.46;103.6;4.18;3.31;113.0
162;0;172.31;103.89;103.78;4.49;3.06;113.34
163;0;172.09;104.05;104.26;4.1;2.95;113.68
164;0;171.9;103.4;103.45;4.09;3.33;112.97
165;0;172.38;103.98;104.4;3.81;2.8;112.9
166;0;171.81;103.53;103.76;3.91;2.87;113.52
167;0;172.31;104.05;103.51;4.43;2.86;113.18
168;0;172.2;104.06;103.97;4.16;3.17;112.47
169;0;172.21;103.32;103.99;4.11;3.04;113.46
170;0;171.28;104.2;103.89;4.29;3.06;112.56
171;0;171.62;104.41;103.71;4.13;3.21;114.03
172;0;172.4;103.51;103.52;3.68;3.16;113.35
173;0;172.26;104.09;103.56;3.53;2.99;113.1
174;0;172.58;104.03;103.9;3.79;2.92;113.57
175;0;171.55;104.4;103.17;4.54;2.83;113.3
176;0;172.13;104.26;103.88;3.97;3.0;113.11
177;0;171.75;103.63;102.97;4.46;2.77;113.22
178;0;172.09;104.19;103.5;4.16;3.04;112.94
179;0;171.79;104.57;104.04;4.26;3.15;113.46
180;0;171.66;104.16;103.94;4.05;3.04;113.09
181;0;171.8;104.17;103.74;4.03;2.92;113.04
182;0;172.37;103.31;103.5;3.79;3.13;112.43
183;0;171.94;104.44;104.13;3.32;3.02;113.49
184;0;171.94;103.97;103.84;3.95;3.05;112.88
185;0;171.84;103.71;103.9;4.61;2.82;112.68
186;0;172.4;104.13;103.84;4.25;3.09;113.29
187;0;172.21;103.48;104.04;4.4;3.0;113.15
188;0;172.74;104.05;104.17;3.68;3.38;113.12
189;0;172.1;104.05;103.84;3.76;3.17;113.44
190;0;172.18;104.02;103.54;4.17;3.49;113.64
191;0;171.95;103.73;103.77;4.09;3.02;113.6
192;0;171.86;104.7;103.62;4.01;3.34;112.89
193;0;171.78;103.74;103.55;3.86;2.87;113.41
194;0;172.35;103.73;102.95;4.49;3.37;112.49
195;0;171.94;104.34;103.99;4.27;2.87;113.14
196;0;172.22;103.59;103.81;3.47;3.34;113.23
197;0;171.99;103.98;103.73;4.34;3.2;113.05
199;0;171.9;104.14;103.75;4.56;2.97;113.0
200;0;171.9;104.42;104.02;4.38;3.1;112.87
201;0;171.97;104.01;103.41;3.8;2.96;112.85
202;0;171.71;104.27;104.19;3.56;3.15;112.71
203;0;172.11;103.98;104.02;4.17;3.24;112.96
204;0;172.33;104.18;104.04;4.29;2.99;114.08
205;0;171.88;103.83;103.31;4.36;3.07;113.83
206;0;172.16;104.04;104.02;4.06;3.08;113.02
207;0;172.18;103.68;103.14;4.16;3.18;113.93
208;0;172.3;104.34;103.93;3.98;3.33;113.08
209;0;171.59;103.8;104.08;4.18;3.17;113.04
210;0;172.23;103.25;103.97;4.01;3.38;113.9
211;0;172.12;103.76;103.66;4.27;2.95;113.4
212;0;171.78;103.52;103.69;4.31;2.85;113.59
213;0;171.59;104.06;103.85;4.41;3.29;113.49
214;0;172.26;103.75;103.87;3.95;3.1;113.08
215;0;172.1;103.61;103.79;4.86;3.14;112.89
216;0;172.05;104.08;103.66;4.49;3.24;113.23
217;0;171.74;104.43;103.09;4.23;3.15;113.19
218;0;172.37;104.32;103.52;3.96;3.11;112.84
219;0;172.19;104.07;103.71;4.0;2.82;112.71
220;0;172.11;103.33;103.8;4.55;2.91;113.17
221;0;171.26;103.59;103.8;4.11;3.25;113.03
222;0;172.04;103.67;103.6;4.09;3.14;112.99
223;0;171.79;103.88;103.7;4.1;3.12;113.42
224;0;171.97;104.05;103.82;4.09;2.88;112.67
225;0;172.12;103.2;103.92;4.46;3.26;113.44
226;0;171.29;104.22;104.16;4.37;3.14;113.3
227;0;171.84;103.81;103.83;4.33;2.86;113.14
228;0;171.69;103.8;104.1;4.32;2.69;113.52
229;0;172.5;104.54;103.78;3.99;3.1;112.82
230;0;172.28;103.63;103.97;3.79;2.94;112.9
231;0;172.32;103.22;104.0;4.01;3.08;112.87
232;0;172.76;104.22;104.0;4.2;3.27;113.69
233;0;171.34;104.26;104.06;3.77;3.2;113.91
234;0;172.26;104.16;103.2;4.55;3.35;113.23
235;0;171.97;103.55;104.2;4.21;3.12;113.2
236;0;171.77;103.62;103.32;3.9;3.17;113.45
237;0;171.85;104.1;104.16;4.18;3.06;113.19
238;0;172.19;103.96;104.03;3.95;3.2;112.71
239;0;172.23;104.21;103.97;3.74;2.9;113.4
240;0;171.85;104.07;103.9;4.8;3.46;113.73
241;0;171.86;103.6;104.09;3.9;2.8;113.18
243;0;171.74;103.95;103.78;4.74;3.29;113.04
244;0;172.17;103.61;104.33;3.39;2.82;112.79
245;0;171.57;104.09;103.58;3.99;3.23;112.98
246;0;171.99;103.7;103.59;4.37;3.12;112.85
247;0;171.94;103.91;103.99;4.02;2.94;113.06
248;0;172.45;103.97;104.32;4.15;3.23;113.45
249;0;172.12;104.03;104.02;4.38;2.83;113.03
250;0;171.67;103.74;103.7;4.01;2.87;113.29
251;0;172.38;103.45;104.11;4.72;3.01;113.19
253;0;171.68;104.27;104.07;4.08;3.34;113.57
254;0;172.07;104.33;104.33;4.41;3.39;113.39
255;0;172.17;104.21;103.87;4.35;2.98;113.66
256;0;171.82;103.49;103.47;4.79;3.11;113.41
257;0;171.85;103.65;103.55;4.48;3.31;112.89
258;0;172.19;104.03;104.25;4.17;2.81;112.94
259;0;171.71;103.53;103.78;3.89;3.03;113.51
260;0;172.35;103.62;103.78;4.38;2.86;113.28
261;0;172.27;103.71;103.64;4.64;2.67;113.63
262;0;171.99;103.75;103.53;3.79;2.81;112.52
263;0;171.91;103.97;103.81;3.96;3.03;112.64
264;0;172.06;103.92;103.42;4.28;3.0;113.41
265;0;171.75;104.12;104.1;3.85;3.24;113.3
266;0;172.15;104.02;103.94;3.96;2.87;112.38
267;0;171.95;103.94;103.8;4.1;3.41;113.38
268;0;171.48;103.27;103.42;3.84;3.04;113.56
269;0;171.47;104.3;104.01;4.32;2.68;113.07
270;0;171.88;103.93;103.72;4.88;3.26;113.11
271;0;172.11;103.98;104.33;4.3;2.91;112.72
272;0;172.06;104.21;103.88;4.63;3.22;113.7
273;0;171.6;104.22;104.11;4.25;3.29;113.4
274;0;172.19;104.05;103.54;3.8;3.24;112.84
275;0;171.52;103.74;104.1;4.47;2.87;113.58
276;0;171.81;104.17;103.72;4.17;3.05;112.49
277;0;171.62;104.11;103.71;4.33;3.14;113.14
278;0;172.08;104.16;104.17;3.54;3.29;112.71
279;0;171.86;104.15;103.5;4.31;2.92;113.87
280;0;172.29;103.73;103.55;3.84;3.23;113.9
281;0;171.85;103.64;103.63;3.73;3.29;112.95
282;0;171.99;103.9;104.21;4.18;3.07;113.01
283;0;172.02;104.54;103.74;3.96;2.94;113.51
284;0;172.47;103.57;103.89;4.6;3.2;112.93
286;0;172.27;103.78;103.86;4.25;2.86;112.73
287;0;172.04;103.99;104.12;4.2;3.02;113.16
288;0;171.92;104.12;104.15;3.83;2.88;112.65
289;0;172.21;104.22;103.57;3.57;3.17;112.43
290;0;172.08;104.4;103.94;4.22;2.97;113.08
291;0;171.85;103.93;103.81;4.36;3.12;112.82
292;0;171.77;103.79;104.11;3.92;3.18;113.33
293;0;172.09;103.14;103.81;4.88;3.01;113.69
294;0;172.5;103.81;103.83;4.19;3.01;113.18
295;0;171.52;103.97;103.81;4.08;3.07;112.74
296;0;172.34;104.54;103.56;4.04;3.42;112.93
297;0;171.87;103.99;104.03;4.42;2.89;112.72
298;0;172.12;103.9;104.32;3.83;3.03;113.56
299;0;172.43;103.83;104.13;3.72;2.81;113.27
300;0;171.68;103.77;103.82;4.24;2.86;113.6
301;0;171.54;104.27;104.01;4.63;3.05;113.09
302;0;171.46;103.83;103.95;4.21;3.15;113.59
303;0;171.65;103.22;104.11;3.51;3.04;113.4
304;0;172.02;103.45;103.79;3.91;3.0;113.12
305;0;172.3;103.88;103.85;4.22;3.09;113.1
306;0;171.83;104.65;103.66;3.83;2.95;113.28
307;0;172.1;103.93;103.43;3.96;3.13;113.38
308;0;172.24;104.22;103.67;4.3;3.33;113.13
309;0;171.87;103.99;104.02;4.23;3.02;113.0
310;0;172.25;104.14;103.76;3.84;2.81;112.72
311;0;172.47;103.87;104.16;4.63;3.18;112.98
312;0;172.58;103.99;103.63;4.43;3.07;112.79
313;0;172.07;104.09;103.7;4.11;3.0;113.19
314;0;172.32;103.99;104.01;4.22;2.95;113.08
315;0;172.1;104.16;104.18;4.03;3.08;112.65
316;0;171.99;103.6;103.43;4.57;2.96;113.09
317;0;171.91;103.99;103.81;4.0;2.88;113.02
318;0;171.51;104.34;103.49;4.29;3.03;113.42
319;0;172.22;103.51;103.99;3.67;3.06;112.86
320;0;172.05;104.11;104.14;4.73;2.73;113.3
321;0;172.07;104.35;104.43;4.1;3.02;112.76
322;0;171.74;103.74;103.78;4.43;3.14;113.02
323;0;171.75;104.13;103.91;4.24;2.97;113.33
324;0;171.91;103.83;103.68;4.05;2.86;113.41
325;0;172.1;104.42;103.6;4.18;2.89;113.32
326;0;171.96;104.17;103.35;4.35;3.31;113.67
327;0;171.42;103.47;103.82;4.35;3.05;112.7
328;0;171.85;103.86;104.08;4.23;3.36;113.01
329;0;172.05;103.79;104.17;4.08;3.12;112.77
330;0;172.0;103.85;104.04;3.75;3.45;113.73
331;0;171.99;104.12;104.18;4.41;2.75;113.18
332;0;172.4;104.17;104.09;4.46;3.02;113.16
333;0;171.95;103.44;103.8;4.08;3.19;112.43
334;0;171.53;104.56;103.9;3.99;3.08;113.15
336;0;172.33;103.81;103.67;4.58;2.87;113.2
337;0;171.8;103.96;103.87;3.97;2.65;112.68
338;0;171.59;103.8;103.95;4.09;2.89;113.27
339;0;171.69;104.3;103.94;4.27;2.96;113.43
340;0;172.26;103.88;104.15;4.3;2.98;113.24
341;0;172.52;103.9;104.03;3.97;2.98;113.3
342;0;171.9;104.21;104.21;4.77;3.38;113.2
343;0;171.78;103.94;103.84;3.55;2.97;113.13
344;0;171.7;103.77;103.88;4.1;2.96;112.91
345;0;172.53;103.97;103.28;4.61;3.41;113.25
346;0;171.54;103.93;103.49;4.08;3.34;113.13
347;0;172.32;103.38;103.74;4.43;2.77;112.98
348;0;172.46;103.78;103.54;3.89;3.2;113.05
349;0;171.87;103.77;104.23;4.1;3.08;112.44
350;0;172.08;104.17;103.48;4.62;2.87;113.52
351;0;171.93;104.4;103.4;3.87;3.15;113.48
352;0;172.06;103.82;103.73;4.18;2.6;112.64
353;0;171.81;103.64;104.15;4.17;2.81;113.29
354;0;172.21;103.8;103.23;3.7;2.98;112.95
355;0;171.96;104.18;104.14;3.35;2.7;113.56
356;0;172.3;103.82;104.09;4.18;3.22;113.23
357;0;171.93;103.58;104.02;4.14;2.86;113.47
358;0;172.33;103.64;104.15;4.39;2.93;112.43
359;0;172.04;103.95;104.09;4.48;2.61;112.94
360;0;171.36;103.59;103.68;4.44;3.32;113.23
361;0;171.61;103.73;104.01;4.29;2.93;112.76
362;0;172.19;104.09;103.82;3.82;3.04;113.13
363;0;171.62;103.4;104.05;3.53;2.96;112.72
364;0;172.4;104.32;103.6;4.13;2.92;113.4
365;0;172.29;103.83;103.25;3.62;2.99;113.13
366;0;171.57;103.92;104.03;4.59;3.14;113.45
367;0;171.72;104.15;103.75;4.1;2.99;113.24
368;0;171.73;104.17;104.02;3.64;2.64;112.72
369;0;171.65;103.58;104.21;3.91;3.3;113.42
370;0;172.46;103.64;103.53;4.41;3.4;113.75
371;0;172.1;103.99;104.02;4.19;3.21;113.12
372;0;171.91;104.05;103.97;3.88;3.12;113.62
373;0;171.43;103.49;103.99;4.07;2.94;113.07
374;0;171.65;104.29;103.81;4.26;3.05;113.58
375;0;172.07;104.49;103.52;4.24;3.0;113.06
376;0;171.54;104.64;103.06;3.54;3.09;112.82
377;0;171.74;104.53;103.38;4.39;3.0;112.85
378;0;171.94;104.34;103.71;3.67;3.17;112.68
379;0;172.06;104.24;103.66;4.24;3.1;113.02
380;0;172.15;103.63;103.93;4.33;3.04;113.36
381;0;171.95;104.08;103.91;4.16;2.91;113.26
382;0;171.75;103.95;103.36;4.57;3.25;113.08
383;0;172.28;104.62;103.8;4.08;3.08;113.26
384;0;171.71;104.22;103.72;4.35;3.29;113.51
385;0;171.65;103.5;103.24;3.82;2.56;112.98
386;0;171.49;104.02;103.9;4.37;3.11;112.93
