id;is_fake;diagonal;height_left;height_right;margin_low;margin_up;length
387;0;172.16;103.56;103.64;4.24;3.01;113.38
388;0;172.37;104.19;104.58;4.25;2.82;112.88
389;0;172.42;104.07;103.73;4.23;3.11;113.27
390;0;172.21;104.0;103.86;4.05;2.82;113.74
391;0;171.66;103.65;103.44;3.26;2.99;112.89
392;0;171.55;103.68;104.27;4.08;2.84;112.95
393;0;171.79;103.87;103.95;4.54;3.01;112.45
394;0;171.96;104.19;104.14;4.3;3.04;113.48
395;0;171.67;104.57;103.43;3.57;3.25;112.76
396;0;171.82;104.33;103.83;3.92;2.73;112.99
397;0;172.47;103.66;103.92;3.59;3.08;113.45
398;0;172.15;104.18;103.53;3.92;3.3;113.42
399;0;171.87;104.29;103.53;3.91;2.89;112.91
400;0;171.52;104.08;104.06;4.41;3.36;113.32
401;0;171.63;104.3;103.75;3.62;3.22;113.5
402;0;172.45;104.72;104.17;4.18;2.83;113.75
403;0;172.3;104.23;104.03;4.12;3.06;113.23
404;0;171.95;104.03;103.68;4.11;2.75;113.62
405;0;172.19;103.68;103.93;4.36;2.92;113.3
406;0;172.4;104.26;103.83;4.31;3.01;112.82
407;0;171.82;103.72;104.18;4.22;2.8;113.39
408;0;172.5;103.39;103.99;4.45;3.06;113.48
409;0;172.18;103.56;104.39;3.75;3.06;113.46
410;0;172.06;103.96;103.72;4.18;3.15;113.17
412;0;172.27;104.06;103.71;3.74;3.21;113.48
413;0;172.44;103.96;103.86;4.02;3.09;112.81
415;0;172.3;104.12;103.89;3.55;2.93;113.68
416;0;172.0;103.68;104.1;3.84;3.15;112.86
417;0;172.44;104.11;104.25;4.53;3.18;113.41
418;0;172.73;104.02;104.18;3.74;3.2;113.52
419;0;172.02;104.23;103.97;4.3;2.93;113.79
420;0;171.56;103.97;103.96;4.12;3.32;113.43
421;0;171.89;103.99;103.45;4.12;3.1;113.0
422;0;171.19;103.95;103.73;3.96;2.94;113.25
423;0;171.53;103.53;103.63;4.04;2.96;112.76
424;0;171.7;104.32;104.07;4.21;2.67;112.73
425;0;171.7;103.74;103.89;4.43;2.8;112.59
426;0;171.91;103.97;103.98;4.23;3.01;112.98
427;0;171.91;103.99;103.5;3.41;2.92;113.02
428;0;171.82;103.64;104.21;4.08;3.0;112.97
429;0;171.86;103.77;103.93;4.83;3.17;113.35
430;0;172.09;103.78;104.22;4.16;3.18;113.3
431;0;172.12;104.08;103.93;4.72;3.18;113.38
432;0;172.14;103.8;103.56;3.94;3.12;113.38
433;0;171.47;104.46;104.3;4.12;3.06;113.59
434;0;171.71;103.71;103.36;4.1;3.17;113.07
435;0;172.04;103.82;103.99;3.88;3.14;113.23
436;0;171.55;103.92;103.77;4.12;3.25;113.19
437;0;171.88;104.58;104.31;4.88;2.82;113.71
438;0;171.65;103.88;103.59;3.94;3.05;113.28
439;0;172.07;104.07;103.67;3.82;3.17;113.91
440;0;171.99;103.74;103.46;4.0;2.76;113.33
441;0;172.45;103.87;104.4;3.75;3.05;113.62
442;0;171.93;103.88;104.35;4.26;3.29;112.7
443;0;172.03;103.73;104.19;3.75;2.87;112.49
444;0;171.61;103.93;103.41;4.45;2.95;113.19
445;0;172.23;103.94;103.46;3.95;3.15;113.77
447;0;172.51;104.53;103.5;4.51;3.07;113.21
448;0;171.59;103.86;104.33;4.12;2.84;114.0
449;0;172.01;103.93;103.69;3.89;3.34;113.16
450;0;171.92;103.91;103.93;4.34;2.91;112.4
451;0;172.01;104.11;103.13;4.53;2.96;113.45
452;0;172.17;103.79;103.54;4.07;2.78;113.03
453;0;171.68;103.48;103.47;3.32;3.11;112.46
454;0;172.54;104.05;103.78;4.34;2.93;114.14
455;0;172.3;104.21;104.46;3.69;3.12;113.28
456;0;171.7;103.57;104.2;4.22;2.81;112.71
457;0;172.25;104.22;103.62;3.96;3.15;112.74
458;0;171.75;103.48;103.94;3.76;2.97;113.28
459;0;172.0;104.07;103.55;3.86;3.3;114.03
460;0;171.64;104.45;103.97;4.16;3.23;113.67
461;0;172.16;103.69;103.71;3.68;3.12;113.04
462;0;172.01;103.95;103.77;4.16;3.1;113.19
463;0;171.48;103.95;103.93;4.52;2.91;113.21
464;0;172.19;104.14;103.59;4.11;3.08;113.81
465;0;172.16;103.87;103.34;4.32;2.91;113.47
466;0;171.55;103.5;104.51;4.61;2.95;113.31
467;0;171.98;103.77;103.91;4.75;3.05;113.38
468;0;171.8;104.06;103.57;4.06;3.14;112.98
469;0;171.83;103.97;104.0;3.72;3.13;113.83
470;0;172.36;104.34;103.7;4.22;3.08;112.96
471;0;171.73;104.02;103.92;4.1;3.19;112.87
472;0;172.58;104.17;103.13;4.64;3.17;113.05
473;0;171.97;104.04;104.24;4.23;2.84;113.54
474;0;172.26;104.08;103.86;3.93;3.01;113.44
475;0;172.29;103.78;103.76;4.7;3.05;113.2
476;0;172.02;104.36;103.64;4.12;2.82;113.38
477;0;171.41;104.47;104.08;3.87;3.18;113.14
478;0;171.95;104.25;103.64;3.24;2.81;113.42
479;0;171.71;104.49;103.54;3.77;3.2;113.43
480;0;171.87;103.86;103.27;4.14;3.14;113.32
481;0;171.97;103.62;103.64;4.47;2.65;113.7
483;0;172.35;104.2;103.75;3.7;2.96;113.05
484;0;172.14;103.91;103.65;4.19;3.23;113.54
485;0;172.1;104.02;103.88;3.95;3.1;113.39
486;0;171.83;104.29;103.58;4.0;3.32;113.21
487;0;171.95;104.39;103.59;4.69;2.81;113.65
488;0;171.75;103.89;103.81;3.64;2.92;113.48
489;0;172.19;104.07;104.02;4.19;3.37;113.27
490;0;171.98;104.36;103.44;4.19;3.2;112.92
491;0;172.13;103.71;103.6;3.59;3.12;113.8
492;0;172.6;104.83;103.56;4.1;2.94;113.38
493;0;172.33;104.46;103.79;4.08;2.94;113.39
494;0;172.55;103.97;104.04;4.25;3.34;113.36
495;0;172.08;104.19;104.03;4.11;2.99;113.5
496;0;171.81;103.93;103.43;4.61;2.95;113.46
497;0;172.21;103.67;104.0;4.12;3.2;113.54
498;0;172.45;103.95;103.5;4.1;3.08;113.23
499;0;171.76;104.01;103.68;4.07;2.75;112.81
500;0;172.04;104.34;103.55;3.52;3.02;113.64
501;0;171.95;104.11;103.87;4.2;2.81;113.52
502;0;171.87;103.73;103.69;4.06;3.1;112.96
503;0;171.7;103.79;103.98;4.44;3.03;113.94
504;0;172.46;103.51;103.85;4.23;3.14;113.38
505;0;171.68;103.95;103.6;3.98;2.93;113.22
507;0;171.82;104.27;103.55;4.21;3.2;113.28
508;0;171.97;104.05;104.11;4.15;2.99;113.66
509;0;171.82;104.12;103.95;4.18;3.01;113.47
510;0;171.4;103.96;103.85;4.15;2.81;113.45
511;0;171.87;103.87;104.27;4.44;2.94;112.95
512;0;172.44;103.69;104.16;3.73;3.14;112.98
513;0;171.95;104.09;103.73;4.34;3.07;113.49
514;0;171.77;104.19;103.69;4.17;2.85;112.89
515;0;171.43;104.42;103.41;4.06;3.13;113.26
516;0;172.21;103.25;103.78;4.48;3.0;113.25
517;0;171.91;104.34;103.73;3.71;2.95;113.69
518;0;171.53;103.69;103.51;3.97;3.08;112.71
519;0;171.36;104.15;103.76;3.44;3.31;112.76
520;0;172.13;103.76;103.33;4.37;3.48;113.34
521;0;172.12;103.66;104.22;3.81;3.04;112.97
522;0;171.89;104.3;103.57;3.98;2.75;112.92
523;0;172.02;104.42;102.91;3.86;3.12;113.43
524;0;172.13;103.57;103.8;4.4;3.16;113.75
525;0;172.09;103.61;103.9;4.58;3.26;112.88
526;0;171.97;103.61;103.6;4.89;3.17;112.96
527;0;171.88;103.61;103.9;4.4;3.0;112.97
528;0;171.92;103.79;103.34;3.84;2.8;113.0
529;0;172.32;103.69;103.6;4.24;3.29;112.74
530;0;172.16;104.17;103.27;4.1;3.11;113.08
531;0;171.9;103.94;103.38;3.67;2.87;113.28
532;0;172.22;104.0;103.98;3.99;3.41;112.94
533;0;171.73;103.77;103.95;4.25;3.08;112.75
534;0;172.33;103.73;103.8;3.77;2.86;113.58
535;0;171.76;104.04;103.88;4.18;3.21;113.15
536;0;171.68;104.18;103.89;4.4;3.33;113.21
537;0;172.38;103.64;103.81;4.46;3.14;114.07
538;0;171.61;103.86;104.06;4.31;3.1;112.64
539;0;171.9;104.5;103.49;4.08;2.82;113.5
540;0;171.87;103.75;103.55;3.86;2.82;113.38
541;0;171.96;103.68;103.84;4.46;3.07;112.74
542;0;171.49;103.63;103.83;3.85;3.26;113.1
543;0;171.64;103.95;103.45;3.98;3.11;113.21
544;0;172.3;103.98;103.72;4.28;3.01;112.97
545;0;172.25;104.08;103.59;4.52;3.01;113.46
546;0;171.99;103.75;104.14;4.19;2.82;112.83
547;0;171.73;103.76;103.91;4.28;3.17;113.09
548;0;172.37;104.41;103.75;3.71;2.8;113.41
549;0;172.05;103.75;103.47;4.19;2.98;112.89
550;0;171.89;104.22;104.18;4.11;2.89;113.53
551;0;171.79;104.37;103.37;4.31;3.18;113.61
552;0;171.56;103.44;104.09;4.41;2.97;113.59
553;0;171.86;103.93;103.8;4.27;2.86;113.97
554;0;171.51;104.49;103.4;3.85;3.12;112.76
555;0;171.61;103.76;103.89;4.02;3.17;112.81
556;0;172.07;104.18;104.1;4.47;2.7;113.99
557;0;171.83;104.54;103.91;4.11;3.05;113.55
558;0;171.24;103.81;103.74;4.69;3.29;113.53
559;0;171.81;103.79;103.94;4.14;3.08;112.62
560;0;172.12;103.59;103.77;3.74;3.21;113.32
561;0;172.09;104.02;103.79;3.8;3.28;112.98
562;0;172.25;103.71;103.97;3.93;3.0;113.38
563;0;172.45;103.78;103.79;3.9;2.87;112.34
564;0;171.87;103.99;104.11;3.66;3.15;113.35
565;0;172.0;104.1;104.36;3.83;2.92;113.0
566;0;172.23;104.0;103.35;4.43;2.95;113.12
567;0;172.15;103.51;103.76;4.26;3.13;112.94
568;0;172.13;104.08;103.64;3.93;2.82;112.85
569;0;172.05;104.11;104.07;3.6;2.78;112.93
570;0;171.93;104.08;103.78;4.03;2.85;113.61
571;0;171.57;104.07;103.85;3.82;3.44;113.4
572;0;171.95;103.76;103.99;3.25;2.78;113.2
573;0;171.83;103.8;104.22;4.66;2.76;113.25
574;0;172.28;104.09;104.2;3.66;2.83;113.48
575;0;172.35;104.13;103.58;4.75;3.19;113.42
576;0;171.99;104.1;103.57;3.64;3.42;113.64
577;0;172.03;103.63;104.0;3.7;3.37;113.77
578;0;172.01;103.62;103.26;4.91;2.86;113.16
579;0;172.53;103.8;103.82;4.64;3.28;113.54
580;0;172.03;104.19;104.01;3.99;3.04;113.15
581;0;171.76;104.48;104.01;4.35;3.37;113.09
582;0;172.51;103.57;104.27;3.72;3.33;113.47
583;0;172.13;103.99;104.22;3.61;2.91;113.39
584;0;171.68;103.84;103.98;3.52;3.01;113.45
585;0;171.98;104.18;103.96;4.41;2.84;113.01
586;0;171.97;104.04;103.82;4.04;3.38;113.05
587;0;171.89;104.33;103.97;3.95;3.17;113.12
588;0;171.74;103.72;103.52;3.94;2.77;113.09
589;0;171.92;103.67;104.24;4.11;3.09;113.23
590;0;172.04;104.16;104.05;4.0;3.28;112.78
591;0;171.85;103.58;104.17;4.32;3.07;113.59
592;0;171.67;103.81;103.76;4.59;3.3;112.18
593;0;171.99;103.54;103.44;3.8;3.08;113.04
594;0;172.29;104.46;104.42;3.97;2.9;113.38
595;0;171.65;103.43;103.83;4.36;3.1;113.53
596;0;171.96;103.83;103.87;3.52;2.71;113.52
597;0;172.24;104.51;103.9;4.06;2.88;112.58
598;0;171.95;103.85;104.28;4.13;3.22;113.24
599;0;171.67;103.88;103.94;4.2;2.93;112.84
600;0;172.31;103.93;103.32;4.73;2.85;113.23
601;0;172.2;103.82;103.74;4.22;3.03;113.69
602;0;171.74;103.25;104.07;3.8;2.95;113.07
603;0;171.68;103.88;104.14;4.0;2.96;113.71
604;0;172.08;104.03;103.42;3.79;2.77;113.27
605;0;172.45;103.85;103.89;4.03;3.03;113.24
606;0;172.37;104.26;103.87;4.47;3.12;112.82
607;0;171.52;104.52;103.96;3.43;3.01;113.44
608;0;171.91;104.17;103.62;4.01;2.89;112.73
609;0;172.34;104.5;103.66;4.19;3.08;112.68
610;0;172.53;103.47;103.99;3.84;2.71;112.74
611;0;171.8;103.71;103.67;4.48;3.18;112.76
613;0;171.95;103.35;103.76;3.85;3.29;113.07
614;0;172.45;104.52;103.72;4.12;3.34;113.06
615;0;172.4;103.86;103.88;3.87;2.97;113.49
616;0;171.95;103.77;103.81;4.13;3.09;113.24
617;0;172.51;104.23;103.85;4.74;2.91;112.81
618;0;172.36;103.89;103.67;4.34;3.07;113.75
619;0;172.22;103.75;103.55;3.93;3.05;113.48
620;0;172.26;104.06;103.99;4.03;2.84;113.14
621;0;171.87;103.4;103.82;4.06;2.94;113.02
622;0;171.99;103.69;103.51;3.9;3.02;113.04
623;0;171.56;104.32;104.33;3.92;2.97;113.04
624;0;171.85;104.33;104.03;4.23;3.19;112.46
625;0;172.09;103.98;103.39;4.1;2.95;112.79
626;0;172.05;103.42;104.1;4.45;2.99;112.67
627;0;171.98;104.44;104.08;4.67;3.21;112.73
628;0;172.0;104.23;103.74;4.41;2.76;112.96
629;0;171.44;103.52;103.49;4.09;3.12;113.23
630;0;172.01;104.03;103.67;3.9;3.18;112.61
631;0;172.49;104.33;104.03;4.28;3.07;112.71
632;0;172.75;104.33;103.97;4.34;3.14;113.12
633;0;171.66;104.17;104.16;4.75;2.94;113.52
634;0;172.4;104.19;103.98;4.08;2.93;113.44
635;0;172.2;103.93;103.49;3.8;2.99;113.63
636;0;172.21;104.27;104.01;4.23;2.79;113.78
637;0;171.13;104.28;103.14;4.16;2.92;113.0
638;0;171.51;103.85;103.36;4.49;2.8;113.87
639;0;171.81;104.1;103.69;4.29;2.95;112.72
640;0;171.88;103.66;103.52;4.66;2.75;113.25
641;0;171.91;104.34;103.77;4.45;2.95;112.66
642;0;171.79;103.51;103.25;4.05;3.08;112.71
643;0;171.85;103.9;103.74;4.13;3.07;113.15
644;0;172.07;103.83;103.71;4.44;2.99;113.11
645;0;171.81;103.91;103.78;3.66;3.28;113.59
646;0;171.73;103.82;103.85;3.97;3.12;112.85
647;0;171.59;103.23;103.64;4.01;2.94;113.59
648;0;171.71;103.83;103.51;3.8;3.02;113.01
649;0;172.22;104.48;104.06;4.59;2.91;112.82
650;0;171.59;104.06;103.99;3.93;3.24;112.8
651;0;172.32;104.16;104.14;3.78;3.25;113.38
652;0;171.62;103.49;103.58;3.95;3.0;113.1
653;0;172.14;103.74;103.52;4.56;2.83;113.43
654;0;172.53;103.99;103.55;4.5;3.1;113.03
656;0;172.09;104.06;103.9;3.97;3.32;113.09
657;0;172.07;103.97;103.84;4.05;3.12;113.18
658;0;171.82;103.77;103.79;4.36;2.77;113.79
659;0;172.19;104.05;103.81;3.9;3.22;113.52
660;0;171.84;103.75;103.38;4.08;2.7;113.72
661;0;172.14;104.01;104.0;3.64;3.16;113.37
662;0;171.69;104.22;104.62;4.11;3.25;113.4
663;0;171.83;103.76;103.76;4.4;2.88;113.84
664;0;171.8;103.78;103.65;3.73;3.12;113.63
665;0;172.05;103.7;103.75;5.04;2.27;113.55
666;0;172.57;104.65;104.44;4.54;2.99;113.16
667;0;172.38;103.55;103.8;3.97;2.9;113.3
668;0;171.58;103.65;103.37;3.54;3.19;113.38
669;0;171.96;103.51;103.75;4.06;3.33;113.53
670;0;172.14;104.34;104.2;4.63;3.02;112.47
671;0;172.27;104.29;104.22;3.89;3.53;113.5
672;0;172.07;103.64;103.67;3.86;3.2;113.83
673;0;172.19;104.61;103.69;4.0;3.26;112.91
674;0;171.82;103.78;103.76;3.81;3.25;113.36
675;0;172.04;103.94;103.76;3.81;3.24;113.41
677;0;171.69;103.9;104.13;4.07;2.92;113.52
678;0;172.05;103.9;103.76;4.52;2.71;113.42
679;0;172.15;103.65;103.66;3.6;3.5;113.24
680;0;171.75;104.16;104.0;4.19;3.03;113.55
681;0;172.03;103.87;103.4;4.29;3.01;113.09
682;0;172.49;104.44;103.98;4.08;3.07;113.16
683;0;172.24;104.51;103.97;4.18;3.22;113.21
684;0;172.59;104.22;104.01;4.47;2.95;113.19
685;0;172.13;103.76;103.85;3.65;3.24;112.92
686;0;172.21;104.28;104.37;4.06;3.3;113.92
687;0;172.41;104.14;104.06;4.45;2.94;113.98
688;0;172.02;104.23;104.26;4.92;2.89;113.49
689;0;172.11;103.67;103.43;4.19;2.98;113.09
690;0;172.22;103.75;103.49;3.69;3.17;113.14
691;0;172.33;103.83;103.54;3.98;3.18;113.31
692;0;171.64;103.58;103.46;3.72;3.2;113.3
693;0;172.49;103.92;103.91;4.42;2.84;113.38
694;0;172.0;104.32;104.26;4.53;3.04;112.93
695;0;171.49;103.77;103.6;4.01;3.09;112.95
696;0;172.1;103.98;103.86;4.47;3.06;113.0
697;0;171.81;103.96;103.47;4.0;3.0;113.1
698;0;171.9;104.0;104.07;4.52;3.09;113.6
699;0;172.24;103.97;104.11;4.02;2.84;113.15
700;0;171.71;103.52;103.34;4.12;3.31;113.15
701;0;172.22;103.96;103.97;4.94;2.99;113.01
702;0;172.03;103.64;103.59;3.63;3.04;112.96
703;0;172.11;104.06;104.21;4.42;3.06;113.18
704;0;172.1;103.85;103.68;4.25;2.91;113.4
705;0;171.75;103.6;103.4;4.02;2.84;112.9
706;0;172.46;103.75;104.02;4.26;3.22;113.63
707;0;172.17;103.31;103.89;4.38;3.13;113.48
708;0;172.48;104.56;104.03;3.79;2.97;113.65
709;0;171.99;104.03;103.43;4.08;2.98;113.28
710;0;172.07;104.21;103.82;4.29;3.35;113.3
712;0;172.43;103.6;104.12;4.57;3.08;112.95
713;0;172.09;103.68;103.99;3.74;3.28;113.27
714;0;171.56;103.92;103.5;4.41;2.66;113.55
715;0;172.03;104.69;103.87;4.17;2.79;112.85
716;0;172.36;104.11;103.31;4.04;2.98;113.37
717;0;171.77;103.92;103.9;4.61;2.95;112.95
718;0;172.43;103.97;103.93;3.99;3.08;112.66
719;0;172.43;103.58;103.77;3.95;2.62;112.81
720;0;171.79;103.65;103.61;4.19;3.06;113.6
721;0;171.86;103.47;103.59;4.04;2.97;113.22
722;0;171.65;103.95;103.61;4.03;3.25;113.06
723;0;172.3;104.04;103.93;4.33;2.92;113.19
724;0;171.99;103.97;103.89;4.22;3.17;113.12
725;0;172.16;104.43;104.06;4.51;3.19;112.69
726;0;171.73;103.6;103.34;3.82;3.15;112.89
727;0;171.79;103.74;103.48;4.6;2.8;113.35
728;0;172.05;103.72;103.81;4.21;2.97;113.61
729;0;171.94;104.11;104.16;4.08;3.35;111.76
730;0;171.04;103.84;103.64;4.22;3.36;112.7
731;0;172.17;103.93;103.62;4.06;3.08;113.1
732;0;171.97;103.69;104.17;4.32;3.0;112.82
733;0;171.52;103.92;103.66;3.81;3.15;113.54
734;0;172.1;103.94;103.75;3.66;3.2;113.78
735;0;171.35;103.7;103.43;3.71;3.22;113.28
736;0;171.92;103.93;104.06;4.38;2.97;113.01
737;0;171.69;103.85;103.53;3.86;3.19;112.68
738;0;172.16;104.39;103.85;3.77;3.32;112.55
739;0;171.7;103.88;103.56;3.89;3.03;113.6
741;0;171.95;103.84;103.68;3.79;3.09;112.68
742;0;172.17;103.75;103.29;4.43;2.88;113.38
744;0;172.3;104.58;104.17;4.36;3.33;112.98
745;0;172.1;103.95;103.72;4.49;3.07;113.15
746;0;172.16;103.92;103.76;4.35;2.84;113.21
747;0;172.02;103.73;103.31;4.35;3.07;113.62
748;0;171.91;104.28;103.92;3.64;3.36;113.15
749;0;171.99;103.91;103.79;4.05;3.11;113.67
750;0;171.77;103.73;103.48;4.21;2.92;113.24
751;0;171.69;104.05;103.73;3.87;3.21;113.56
752;0;172.67;104.69;104.18;4.31;2.94;113.59
753;0;171.45;104.21;104.19;3.91;3.01;113.11
754;0;171.96;103.4;104.29;3.77;3.24;112.87
755;0;172.34;104.2;103.69;3.32;3.09;113.44
756;0;171.62;104.12;103.81;4.38;3.13;112.64
757;0;171.72;103.95;104.11;3.75;3.13;113.51
758;0;172.44;104.06;103.79;4.28;3.16;113.31
759;0;171.66;104.12;103.94;4.44;3.19;113.25
760;0;172.24;104.06;103.53;4.13;2.89;112.38
761;0;171.54;103.7;103.89;3.88;3.1;113.06
762;0;172.16;103.93;103.04;4.14;2.99;113.26
763;0;172.02;104.01;103.57;4.5;2.77;112.72
764;0;172.41;104.43;103.65;3.97;3.35;113.71
765;0;171.74;103.59;103.94;3.96;3.12;113.71
766;0;171.91;103.88;103.79;4.17;3.29;113.38
767;0;172.46;103.89;103.74;3.57;3.02;112.7
768;0;172.62;104.0;104.03;4.31;3.29;113.1
769;0;171.69;103.91;103.26;4.04;3.22;113.56
770;0;171.99;103.27;103.31;3.78;3.0;113.51
771;0;171.8;104.17;103.8;4.67;2.88;113.03
772;0;172.1;104.3;103.74;3.85;2.76;113.1
773;0;172.12;103.95;104.08;4.5;3.06;113.18
774;0;172.03;103.93;103.53;4.43;3.1;113.37
