id;is_fake;diagonal;height_left;height_right;margin_low;margin_up;length
775;0;172.0;103.69;103.91;4.12;3.33;112.84
776;0;172.53;104.29;103.87;4.17;2.98;112.64
777;0;171.26;103.87;104.41;4.43;2.88;113.9
778;0;172.26;104.03;103.98;3.97;2.97;112.89
779;0;171.92;103.6;103.92;4.33;3.02;113.16
780;0;172.13;103.34;103.62;3.93;2.86;113.66
782;0;171.93;104.34;103.72;3.78;2.93;113.52
783;0;172.25;104.02;104.16;3.87;3.16;113.77
784;0;172.28;104.03;104.14;4.48;3.07;113.32
785;0;172.51;103.78;103.94;4.24;3.39;113.13
786;0;172.19;103.42;103.61;4.18;3.12;112.74
787;0;171.42;103.33;103.54;3.87;3.39;112.87
788;0;172.25;103.96;103.49;4.5;3.29;113.29
789;0;171.99;103.67;103.76;3.12;2.99;113.22
790;0;172.0;103.84;103.72;4.77;2.87;113.84
791;0;171.55;104.05;104.05;4.29;2.99;113.37
792;0;171.82;103.67;103.8;4.6;3.49;113.32
793;0;172.28;103.98;103.98;4.51;2.92;113.07
794;0;172.47;104.46;103.41;4.4;2.99;113.36
795;0;171.88;103.84;103.87;4.18;3.54;113.31
796;0;171.9;103.81;103.8;4.15;3.01;112.82
797;0;171.64;103.75;104.17;4.17;2.98;113.14
798;0;171.96;104.18;104.04;4.57;2.86;113.58
800;0;172.5;104.03;103.79;4.27;2.9;112.72
801;0;171.96;104.09;103.67;3.75;2.58;113.28
802;0;172.19;103.84;104.62;4.14;3.21;113.45
803;0;171.35;104.62;103.58;4.32;2.88;113.42
804;0;171.87;103.27;104.5;3.85;3.03;113.19
805;0;171.34;103.95;103.29;4.89;2.76;112.58
806;0;171.38;103.75;103.16;4.32;3.02;113.25
807;0;171.91;103.99;103.76;3.62;3.04;113.0
808;0;171.36;103.61;103.96;3.97;3.22;113.45
809;0;172.16;104.36;104.02;4.11;2.97;113.55
810;0;172.01;103.51;103.48;4.42;3.13;113.5
811;0;172.17;104.44;103.31;4.15;3.31;112.96
812;0;171.56;103.81;103.8;4.24;3.35;113.8
813;0;171.58;103.34;103.82;3.53;2.92;113.63
814;0;172.29;103.95;103.99;3.86;2.83;113.35
815;0;171.87;103.94;103.22;3.71;3.09;113.19
816;0;171.9;104.22;103.56;3.52;3.2;113.23
817;0;171.84;103.62;103.93;4.29;2.95;113.22
818;0;172.21;103.96;103.55;3.91;2.73;113.36
819;0;172.15;104.13;103.52;4.0;3.09;112.93
820;0;172.2;104.01;103.74;4.06;3.17;112.94
821;0;171.88;104.44;103.5;4.53;3.06;113.52
822;0;172.29;104.04;103.94;3.81;3.0;113.6
823;0;171.97;103.79;103.56;4.17;3.11;113.58
824;0;171.86;103.78;103.5;3.88;3.08;113.62
825;0;172.1;104.09;103.83;4.49;3.25;113.37
826;0;171.94;104.03;103.49;4.16;2.87;113.05
827;0;172.21;103.95;103.74;3.79;2.99;113.51
828;0;172.45;103.94;103.9;4.28;2.85;113.37
829;0;172.92;103.55;103.94;4.78;3.27;113.55
830;0;172.26;104.14;103.73;4.41;2.96;112.91
831;0;171.49;103.94;103.85;4.32;3.32;113.67
832;0;172.1;103.57;103.8;4.2;3.02;113.27
833;0;171.8;104.3;103.58;4.75;3.0;112.94
834;0;172.22;103.71;103.43;4.13;3.06;113.42
835;0;172.07;103.61;104.34;4.34;2.85;113.03
836;0;172.15;104.08;104.1;4.34;2.78;113.33
837;0;172.52;103.98;103.74;4.66;3.19;113.44
838;0;172.18;103.6;103.76;3.59;2.75;112.24
839;0;171.72;103.96;103.19;3.81;2.83;113.27
840;0;172.09;104.2;103.85;4.87;3.04;113.24
841;0;172.48;103.71;103.79;3.91;2.96;112.49
842;0;172.36;103.92;103.08;3.69;3.1;112.88
843;0;172.89;103.77;104.24;4.12;3.01;113.72
844;0;172.61;103.98;103.73;3.87;3.16;113.11
847;0;171.83;104.01;103.88;4.18;3.04;112.69
848;0;172.14;104.07;103.83;3.79;3.14;113.85
849;0;172.44;104.26;103.56;3.48;3.12;112.7
850;0;172.02;104.07;104.13;3.72;2.96;112.56
851;0;172.19;103.77;103.39;4.17;3.17;113.14
852;0;172.16;103.76;103.72;4.18;3.02;113.43
853;0;171.92;103.72;103.66;4.41;2.65;113.4
854;0;171.74;104.0;103.83;3.95;3.03;114.15
855;0;171.87;103.95;103.52;3.94;3.02;113.33
856;0;172.26;104.66;103.58;4.36;2.8;112.44
857;0;171.94;104.52;103.77;4.1;3.08;112.75
858;0;172.18;104.04;104.12;4.26;3.34;113.67
859;0;172.3;104.18;104.1;4.52;3.02;113.02
860;0;171.85;103.85;103.45;3.85;3.09;113.1
861;0;171.38;103.83;103.99;4.44;3.12;113.48
862;0;171.86;104.21;103.74;4.43;2.9;113.65
863;0;172.08;103.78;103.13;3.44;2.88;113.22
864;0;171.97;104.0;103.37;3.86;3.21;112.87
865;0;171.68;103.54;104.31;3.9;3.1;112.91
866;0;172.34;103.94;103.91;4.13;3.23;112.85
867;0;171.67;103.76;103.59;3.82;3.17;112.77
868;0;172.12;104.32;103.19;4.04;3.28;113.11
869;0;172.23;103.87;104.05;3.9;3.09;113.38
870;0;172.25;104.21;103.79;3.84;3.25;112.71
871;0;172.14;104.34;103.98;3.84;2.98;113.05
873;0;171.66;104.42;103.5;3.76;3.2;112.94
874;0;172.29;103.93;103.82;4.25;3.11;113.54
875;0;172.22;103.75;103.91;4.5;3.19;113.06
876;0;171.94;104.09;103.28;3.98;3.13;113.53
877;0;172.18;103.85;103.67;3.83;2.96;113.09
878;0;171.95;103.62;103.91;4.91;2.9;113.17
879;0;172.27;104.21;103.59;3.9;3.07;113.31
880;0;172.34;104.14;104.06;4.11;3.01;113.78
881;0;171.71;104.31;104.1;4.54;3.12;113.11
882;0;171.54;104.36;103.83;3.86;3.06;112.92
883;0;172.16;103.77;103.63;4.06;3.12;113.02
884;0;171.73;104.38;103.26;4.0;3.04;112.72
885;0;172.57;103.78;103.65;4.27;3.04;113.0
886;0;171.71;104.14;103.99;4.49;3.15;113.21
887;0;172.0;104.35;103.29;3.73;3.11;113.18
888;0;172.08;104.04;104.08;3.66;3.3;113.41
889;0;172.15;104.28;103.67;4.28;3.24;113.35
890;0;172.31;103.94;103.89;4.0;3.2;113.8
891;0;172.35;104.04;104.18;4.47;3.03;113.15
892;0;172.16;103.63;103.59;4.25;3.38;113.58
893;0;172.63;104.13;104.17;3.77;3.45;113.34
894;0;172.2;103.52;103.78;3.66;3.4;113.35
895;0;172.02;103.67;104.22;4.4;3.04;113.33
897;0;171.66;104.0;103.47;3.9;2.99;112.65
898;0;172.0;103.65;103.83;2.98;2.76;113.17
899;0;171.95;103.65;103.9;3.98;3.2;112.68
900;0;172.39;103.98;104.05;4.26;2.98;113.41
901;0;171.65;103.84;104.25;3.56;3.22;113.63
902;0;171.83;104.08;103.7;3.28;2.88;113.56
903;0;171.5;104.27;104.04;3.97;3.37;112.98
904;0;171.41;104.03;104.21;4.26;3.11;113.49
905;0;172.16;104.1;103.78;3.84;3.03;113.13
906;0;171.99;104.76;104.55;4.39;3.02;113.7
907;0;172.32;103.97;104.33;4.06;3.08;113.73
908;0;171.99;104.44;103.88;4.04;2.89;113.01
909;0;172.22;104.05;103.86;4.68;3.05;113.04
910;0;171.62;103.8;103.48;4.16;3.35;112.83
911;0;171.84;104.03;103.88;4.31;3.18;113.07
912;0;172.05;103.75;104.15;4.39;2.87;112.83
913;0;172.25;103.93;103.49;4.17;2.8;113.56
914;0;171.98;103.75;103.83;4.39;3.32;112.97
915;0;171.65;103.82;103.37;4.37;2.98;113.04
916;0;172.37;104.11;104.09;4.78;3.09;113.42
917;0;171.64;103.9;104.07;3.6;3.39;113.18
918;0;171.99;103.62;103.42;3.48;3.37;112.94
919;0;172.48;103.59;104.03;4.1;2.74;112.78
921;0;171.85;103.27;103.96;4.0;2.65;113.62
922;0;171.36;103.72;104.76;4.17;2.88;113.14
923;0;172.24;103.95;103.52;4.33;2.88;113.48
924;0;171.49;104.24;104.32;3.58;3.07;113.8
925;0;172.45;103.99;104.39;3.43;2.66;112.93
926;0;171.82;103.61;103.84;3.99;2.73;113.4
927;0;172.15;103.98;103.89;4.21;3.08;113.61
928;0;172.18;104.65;103.81;3.95;3.07;113.03
929;0;172.39;104.08;103.76;3.85;2.95;113.23
930;0;172.13;104.1;103.69;4.39;2.86;113.06
931;0;172.36;103.52;103.7;4.17;3.29;113.33
932;0;171.83;104.01;103.92;4.35;3.08;112.47
933;0;171.77;104.27;103.94;4.34;2.87;113.21
934;0;172.05;103.78;103.81;4.17;3.08;113.35
935;0;172.17;104.27;104.32;4.52;3.32;113.48
936;0;171.52;103.85;103.75;3.95;3.09;112.97
937;0;172.17;104.06;103.37;4.32;3.31;113.66
938;0;171.64;103.6;103.76;4.42;2.98;112.94
939;0;172.19;104.08;104.17;4.17;3.26;113.07
940;0;171.94;104.64;103.7;4.36;2.98;112.83
941;0;171.9;104.11;103.69;3.68;3.08;112.74
942;0;172.13;103.35;104.17;4.23;3.27;113.06
943;0;172.1;104.17;103.78;4.61;2.84;113.35
944;0;171.79;103.56;103.77;4.15;2.8;112.67
945;0;171.66;103.68;103.41;4.35;3.33;113.74
948;0;171.9;104.08;103.94;4.17;2.97;113.05
949;0;171.84;104.39;103.83;3.77;2.97;113.05
950;0;172.02;103.89;103.93;4.14;3.18;113.75
951;0;172.4;104.09;103.74;3.74;3.13;113.46
952;0;171.95;103.86;103.8;4.51;2.87;112.17
953;0;172.39;104.2;103.88;3.95;3.36;113.07
954;0;171.66;103.54;104.16;4.0;3.33;113.53
955;0;171.77;103.63;103.59;3.52;3.32;112.77
956;0;172.37;104.06;103.69;4.09;2.87;113.68
957;0;172.22;103.72;103.8;4.36;3.22;112.84
958;0;172.24;103.8;104.36;4.18;2.99;113.81
959;0;172.15;103.84;103.32;4.21;3.03;112.89
960;0;172.31;103.98;103.53;4.04;2.97;113.47
961;0;171.87;103.88;104.07;3.8;2.9;113.36
962;0;171.79;103.77;104.0;4.1;3.05;112.67
963;0;172.12;103.64;103.65;4.23;3.18;112.67
964;0;172.09;103.65;103.25;3.96;2.85;113.2
965;0;171.84;103.72;103.57;4.33;2.83;113.31
966;0;171.42;104.79;104.16;3.45;3.16;112.64
967;0;171.92;104.57;104.17;4.09;2.88;113.12
968;0;172.36;104.09;103.75;3.98;2.93;112.7
969;0;172.06;103.56;103.76;3.83;3.05;113.42
970;0;171.75;103.6;103.06;4.03;2.98;112.96
971;0;172.06;104.45;103.73;4.18;3.5;113.36
972;0;171.57;103.58;104.06;3.86;2.94;113.03
973;0;171.4;103.88;103.54;3.75;2.8;113.01
974;0;172.41;104.1;103.9;4.06;3.14;112.61
975;0;172.06;104.08;103.47;4.47;2.97;114.32
976;0;172.43;104.04;104.26;4.56;3.24;112.82
977;0;172.31;104.29;103.72;3.98;2.87;112.4
978;0;171.62;103.94;104.14;4.59;3.3;113.5
979;0;172.43;103.65;104.3;4.09;2.94;113.06
980;0;172.0;103.76;104.07;4.36;2.59;113.64
981;0;172.12;104.08;104.49;4.09;3.56;113.5
983;0;171.43;104.52;103.42;4.05;2.82;113.02
984;0;172.33;103.69;103.66;3.76;3.09;113.66
985;0;171.63;103.7;103.63;4.21;3.25;112.76
986;0;171.88;103.87;104.02;4.12;3.33;112.47
987;0;171.92;103.61;103.83;4.08;2.72;112.4
988;0;171.83;103.77;103.84;4.1;3.1;113.1
989;0;172.25;103.99;103.84;3.81;2.99;113.36
990;0;171.68;103.9;103.68;3.78;2.74;113.6
991;0;171.74;103.9;103.6;3.87;2.89;113.36
992;0;172.21;104.42;103.53;4.48;3.05;113.11
993;0;171.79;103.69;103.68;3.65;2.77;112.78
994;0;171.91;103.73;103.51;4.6;3.1;113.53
995;0;172.11;104.12;103.83;3.9;2.72;113.28
996;0;171.66;103.92;103.47;4.26;2.83;113.2
997;0;172.16;103.72;103.61;4.3;2.72;113.51
998;0;171.78;103.38;104.22;4.23;3.07;113.77
999;0;171.44;103.96;103.92;3.68;2.89;113.21
1000;0;171.56;104.07;103.58;3.55;3.02;112.96
73;0;171.94;103.89;103.45;4.1;3.25;112.79
100;0;171.93;104.07;104.18;4.11;3.14;113.08
152;0;172.07;103.8;104.38;4.12;3.02;112.93
198;0;171.45;103.66;103.8;4.08;3.62;113.27
242;0;171.83;104.14;104.06;4.12;3.02;112.36
252;0;171.8;103.26;102.82;4.13;2.95;113.22
285;0;171.92;103.83;103.76;4.11;3.23;113.29
335;0;171.85;103.7;103.96;4.12;3.0;113.36
411;0;172.56;103.72;103.51;4.11;3.12;112.95
414;0;172.3;103.66;103.5;4.11;3.16;112.95
446;0;172.34;104.42;103.22;4.12;3.01;112.97
482;0;171.81;103.53;103.96;4.14;2.71;113.99
506;0;172.01;103.97;104.05;4.12;2.98;113.65
612;0;171.8;103.68;103.49;4.1;3.3;112.84
655;0;171.97;103.69;103.54;4.14;2.7;112.79
676;0;171.6;103.85;103.91;4.15;2.56;113.27
711;0;172.03;103.97;103.86;4.12;3.07;112.65
740;0;172.07;103.74;103.76;4.12;3.09;112.41
743;0;172.14;104.06;103.96;4.1;3.24;113.07
781;0;172.41;103.95;103.79;4.11;3.13;113.41
799;0;171.96;103.84;103.62;4.12;3.01;114.44
845;0;171.62;104.14;104.49;4.12;2.99;113.35
846;0;172.02;104.21;104.05;4.13;2.9;113.62
872;0;171.37;104.07;103.75;4.12;3.07;113.27
896;0;171.81;103.68;103.8;4.12;2.98;113.82
920;0;171.92;103.68;103.45;4.15;2.58;113.68
946;0;172.09;103.74;103.52;4.12;3.02;112.78
947;0;171.63;103.87;104.66;4.1;3.27;112.68
982;0;172.02;104.23;103.72;4.12;2.99;113.37
1001;1;172.28;103.95;103.91;4.78;3.31;111.4
1002;1;171.92;103.86;104.3;4.96;3.13;111.29
1003;1;171.59;104.14;104.38;4.97;3.47;111.22
1004;1;172.02;104.33;104.33;5.19;3.21;111.99
1005;1;172.55;104.25;104.23;5.6;3.13;111.72
1006;1;171.88;104.3;104.18;5.34;3.33;112.69
1007;1;171.63;104.05;104.25;4.61;3.1;110.91
1008;1;171.83;104.13;104.52;4.94;3.27;111.72
1009;1;172.3;104.28;103.9;5.1;3.57;110.66
1010;1;172.09;104.26;103.96;4.45;3.31;111.25
1011;1;171.43;103.85;103.94;4.37;3.23;111.71
1012;1;172.09;104.44;104.24;4.9;3.13;111.93
1013;1;171.37;103.73;104.18;4.97;3.34;110.98
1014;1;171.98;104.18;103.59;5.44;3.39;112.07
1015;1;171.73;103.99;103.86;5.55;3.33;111.28
1016;1;171.86;104.51;104.29;5.97;3.54;110.76
1017;1;171.99;104.23;104.33;5.13;3.21;110.99
1018;1;171.81;104.37;104.18;5.9;3.52;110.95
1019;1;171.79;104.18;103.87;5.55;3.25;111.88
1020;1;172.16;104.03;104.44;5.33;3.33;111.21
1021;1;171.14;104.31;104.3;5.46;3.29;111.57
1022;1;171.91;104.2;103.57;4.53;3.52;111.14
1023;1;172.89;104.03;104.03;6.03;3.0;110.95
1024;1;172.02;104.26;104.2;6.2;3.58;111.25
1025;1;171.52;104.05;104.31;4.24;3.7;112.6
1026;1;172.17;104.2;104.13;3.86;3.38;112.44
1027;1;171.88;103.85;103.96;5.1;3.31;112.64
1028;1;171.63;104.02;104.66;6.7;3.28;111.28
1029;1;171.74;104.05;103.93;5.38;3.49;111.34
1030;1;171.96;104.29;104.03;6.01;3.91;110.83
1031;1;171.96;104.45;104.48;5.31;3.42;111.75
1032;1;172.4;104.0;103.82;6.33;3.1;112.11
1033;1;172.08;104.22;104.41;4.51;3.3;111.4
1034;1;171.72;104.06;103.8;5.69;3.64;111.77
1035;1;172.35;103.79;104.35;5.18;3.35;112.02
1036;1;172.05;104.37;104.14;5.38;3.27;111.14
1037;1;171.58;104.13;104.67;5.86;3.52;112.47
1038;1;172.09;104.24;103.83;5.1;3.37;111.69
1039;1;172.08;104.1;103.96;5.64;3.13;111.51
1040;1;171.65;104.12;104.33;5.56;3.19;111.48
1041;1;171.91;104.08;104.16;5.91;3.41;111.32
1042;1;171.77;104.12;104.42;6.65;3.63;111.53
1043;1;171.75;103.99;104.21;4.74;3.4;110.5
1044;1;172.05;104.29;103.8;4.94;3.27;111.33
1045;1;171.55;104.18;103.83;4.46;3.42;111.6
1046;1;172.4;104.05;103.94;5.01;3.43;111.53
1047;1;172.07;104.36;104.04;5.6;3.29;111.73
1048;1;171.78;103.95;104.27;4.64;3.29;110.73
1049;1;172.16;104.24;104.47;6.08;3.49;111.59
1050;1;171.69;104.09;104.49;5.28;3.51;112.68
1051;1;171.96;104.24;103.75;5.5;3.29;111.08
1052;1;171.81;103.91;104.77;5.28;3.58;111.33
1053;1;172.13;104.09;104.16;5.45;3.38;111.79
1054;1;171.85;104.52;104.05;6.21;3.43;111.96
1055;1;172.39;104.16;103.92;5.66;3.39;111.83
1056;1;171.74;104.07;104.08;5.06;3.52;111.76
1057;1;171.5;104.32;104.66;4.92;3.33;111.95
1058;1;172.02;104.43;104.37;5.59;3.06;110.35
1059;1;171.98;104.33;104.28;4.86;3.45;111.55
1060;1;172.15;104.41;104.4;5.64;3.25;111.05
1061;1;171.75;104.34;104.58;4.26;3.29;110.98
1062;1;172.02;104.06;104.16;4.74;3.35;110.94
1063;1;171.65;104.19;103.96;5.37;2.99;112.86
1064;1;171.44;103.99;104.04;4.81;3.49;111.74
1065;1;171.87;104.16;104.44;6.04;3.32;111.99
1066;1;171.87;104.21;103.82;4.81;3.12;112.06
1067;1;171.92;104.39;103.93;5.18;3.02;111.44
1068;1;171.37;104.08;104.16;5.55;3.55;111.56
1069;1;171.89;104.49;104.38;5.2;3.63;110.48
1070;1;171.21;104.29;104.41;5.14;3.26;111.16
1071;1;172.08;104.38;104.22;5.51;3.41;111.42
1072;1;171.5;103.9;103.98;4.82;3.4;112.07
1073;1;171.41;104.06;104.42;5.04;3.4;111.02
1074;1;172.13;103.67;103.82;4.27;3.22;112.15
1075;1;172.14;104.49;103.76;4.36;3.24;110.36
1076;1;172.02;104.51;103.69;6.23;3.39;112.35
1078;1;171.8;104.12;104.06;5.66;3.29;111.09
1079;1;172.21;104.4;104.28;5.28;3.42;112.99
1080;1;172.17;104.33;104.24;4.93;3.43;112.06
1081;1;172.23;103.83;104.29;5.61;3.47;111.72
1082;1;171.82;103.9;103.67;4.79;3.36;112.43
1083;1;171.75;103.96;103.83;5.39;3.54;109.49
1084;1;171.85;103.6;103.82;4.6;3.21;112.5
1085;1;171.94;104.27;103.94;4.46;3.14;112.13
1086;1;171.39;103.51;103.5;5.52;3.45;111.54
1087;1;171.54;104.53;104.15;5.69;3.43;111.7
1088;1;171.91;104.28;103.86;5.48;3.37;113.13
1089;1;171.91;104.26;104.62;5.86;3.44;110.68
1090;1;171.13;104.13;104.26;3.86;3.69;111.52
1091;1;172.11;104.88;104.1;4.8;3.73;110.78
1092;1;172.2;104.31;104.4;4.6;3.42;111.92
1093;1;171.87;104.76;104.02;6.3;3.61;111.29
1094;1;172.08;104.33;103.94;4.77;3.64;110.68
1095;1;172.13;104.4;103.43;4.44;3.65;111.17
1096;1;171.83;104.11;103.92;5.63;3.21;112.18
1097;1;172.34;104.36;103.82;4.92;3.47;111.33
1098;1;172.51;104.43;104.17;5.11;3.08;111.7
1099;1;171.32;104.28;104.36;5.08;3.69;112.09
1100;1;171.19;104.18;104.01;4.82;3.18;111.73
1101;1;172.29;104.09;103.92;4.51;3.54;110.94
1102;1;171.86;104.49;103.87;5.21;3.6;111.11
1103;1;172.31;104.11;103.74;4.96;3.6;111.78
1104;1;171.88;104.05;103.75;4.41;3.21;112.52
1105;1;171.95;103.89;103.69;4.45;3.42;112.02
1106;1;172.37;104.03;104.47;4.95;3.25;111.99
1107;1;172.08;103.95;103.9;5.45;3.29;112.03
1108;1;172.12;104.18;104.31;5.36;3.31;111.43
1109;1;171.78;104.24;103.94;4.64;3.11;111.31
1110;1;172.03;104.16;104.31;5.46;3.24;112.82
1111;1;171.73;104.32;104.07;6.56;3.3;112.8
1112;1;172.03;104.52;103.96;4.3;3.48;112.16
1113;1;172.06;104.28;104.31;5.61;3.27;111.61
1114;1;171.84;104.52;104.19;4.6;3.47;110.64
1115;1;172.1;104.1;104.2;5.16;3.16;111.85
1116;1;172.18;104.14;104.37;6.04;3.62;110.97
1117;1;172.26;103.9;104.12;4.99;3.42;111.27
1118;1;171.94;104.14;104.14;4.69;3.06;112.04
1119;1;171.38;104.52;104.22;4.58;3.41;111.84
1120;1;172.0;104.2;104.35;5.18;3.31;111.95
1121;1;171.48;104.46;104.24;4.94;3.61;110.8
1123;1;172.09;104.15;104.17;4.15;3.4;113.85
1124;1;172.07;104.03;103.58;5.33;3.64;111.27
1125;1;171.88;103.92;104.27;6.7;3.11;110.93
1126;1;172.04;104.26;103.87;5.21;3.49;112.09
1127;1;171.84;104.06;104.1;4.87;3.25;111.04
1128;1;172.04;103.76;104.03;5.07;3.42;111.87
1129;1;172.37;104.25;103.67;5.12;3.3;112.03
1130;1;171.68;104.04;104.68;5.32;3.56;111.04
1131;1;171.56;104.29;104.19;5.23;3.63;112.94
1132;1;171.77;104.34;103.44;5.12;3.36;111.49
