id;is_fake;diagonal;height_left;height_right;margin_low;margin_up;length
1133;1;172.04;104.32;103.81;5.57;3.57;112.37
1134;1;171.79;103.99;103.67;6.16;3.52;110.93
1135;1;171.91;103.7;104.41;6.34;3.5;113.05
1136;1;171.81;104.17;103.93;4.77;3.34;110.8
1137;1;172.41;104.32;103.93;5.82;3.36;112.36
1138;1;171.77;103.98;103.76;5.16;3.38;111.07
1139;1;172.01;104.06;104.12;5.71;3.35;111.01
1140;1;171.32;104.2;104.09;5.67;3.19;112.02
1141;1;172.15;104.26;104.2;5.5;3.49;112.33
1142;1;171.98;103.81;104.35;4.57;3.52;111.73
1143;1;171.04;104.23;104.22;4.87;3.56;111.54
1144;1;171.9;104.25;104.64;4.46;3.07;110.86
1145;1;171.88;103.84;104.18;5.02;3.05;112.07
1146;1;171.79;103.81;103.97;5.86;3.2;111.04
1147;1;171.94;104.53;103.81;5.07;3.14;112.46
1148;1;172.43;104.06;104.02;4.93;3.33;111.59
1149;1;171.84;104.63;104.43;5.24;3.21;111.48
1150;1;172.02;104.08;104.01;4.63;3.28;111.03
1151;1;171.79;104.86;104.34;5.39;3.14;113.02
1152;1;171.97;104.19;104.05;4.79;3.18;111.46
1153;1;171.83;103.83;103.92;5.34;3.22;112.03
1154;1;172.42;104.33;104.4;5.34;3.13;112.11
1155;1;172.32;103.95;103.94;4.23;3.31;111.41
1156;1;172.36;104.04;104.31;4.76;3.56;111.57
1157;1;171.78;104.33;103.58;6.01;3.26;111.3
1158;1;172.09;103.7;104.27;5.53;3.51;112.2
1159;1;172.11;104.1;104.18;4.52;3.21;111.45
1160;1;171.47;104.33;104.03;5.25;3.01;111.68
1161;1;172.39;104.05;104.32;4.13;3.41;112.66
1162;1;171.92;104.29;104.27;5.76;3.13;111.37
1163;1;172.46;103.87;104.36;5.56;3.33;110.69
1164;1;172.34;104.36;103.83;6.03;3.44;111.44
1165;1;171.5;104.52;104.19;4.84;3.12;110.37
1166;1;171.5;104.11;104.14;5.38;3.53;111.24
1167;1;171.89;104.23;104.52;4.6;3.15;110.94
1168;1;171.84;104.21;104.07;5.85;3.5;111.16
1169;1;171.83;103.56;103.76;5.56;3.49;110.7
1170;1;171.99;104.14;104.15;6.48;3.42;112.16
1171;1;171.63;104.3;103.85;5.45;3.26;111.88
1172;1;171.86;103.94;103.81;5.12;3.23;111.55
1173;1;171.87;104.07;103.54;4.59;3.5;112.06
1174;1;172.12;104.38;104.31;4.82;3.18;111.82
1175;1;171.84;104.17;104.12;4.42;3.57;112.01
1176;1;172.13;104.06;103.92;5.54;3.13;111.01
1178;1;172.07;103.91;104.21;4.12;3.42;111.91
1179;1;172.21;104.5;104.46;4.92;3.34;112.12
1180;1;171.47;104.28;103.89;5.78;3.21;111.8
1181;1;171.68;104.0;104.29;4.9;3.1;111.77
1182;1;171.26;104.02;103.93;5.6;3.12;112.48
1183;1;172.05;104.15;104.56;5.35;3.56;111.2
1184;1;172.25;103.96;103.92;4.67;3.24;111.06
1185;1;171.97;103.95;103.73;5.15;3.24;110.87
1186;1;171.38;104.39;104.56;5.96;3.25;111.59
1187;1;171.56;104.34;104.43;5.92;3.66;111.87
1188;1;171.52;104.18;103.99;5.93;3.26;110.87
1189;1;171.74;103.77;104.31;4.99;3.4;111.52
1190;1;172.18;104.53;104.14;5.97;3.18;111.11
1191;1;171.45;104.21;104.18;4.55;3.52;113.21
1192;1;171.42;103.87;104.51;5.07;3.3;110.22
1193;1;171.95;104.08;104.08;5.66;3.32;110.93
1194;1;171.59;103.93;103.95;5.25;3.38;111.71
1195;1;171.67;104.06;104.15;4.87;3.21;111.49
1196;1;172.61;104.31;104.13;5.85;3.27;111.63
1197;1;171.94;104.04;104.27;4.75;3.16;111.61
1198;1;171.94;104.2;103.65;5.0;3.43;112.08
1199;1;172.05;104.2;104.11;4.09;3.37;111.18
1200;1;172.03;104.32;104.87;4.49;3.77;111.04
1201;1;171.99;104.04;104.25;4.77;3.43;111.83
1202;1;171.85;104.12;103.69;4.86;3.5;111.55
1203;1;172.26;104.23;103.98;6.03;3.29;111.83
1204;1;172.02;104.22;104.19;5.14;3.73;110.49
1205;1;171.96;104.01;104.54;5.21;3.31;111.35
1206;1;171.92;103.9;104.58;5.56;3.5;110.59
1207;1;171.73;104.09;104.47;4.81;3.46;112.3
1208;1;171.71;104.12;104.14;4.84;3.38;111.68
1209;1;171.96;104.38;103.82;5.19;3.32;111.68
1210;1;172.25;104.18;104.23;5.11;3.37;111.17
1211;1;172.29;104.43;104.8;4.86;3.3;111.53
1212;1;172.31;103.98;104.09;5.28;3.47;111.71
1213;1;171.9;104.33;104.4;4.7;3.31;112.12
1214;1;171.76;104.13;104.19;5.22;3.55;111.9
1215;1;171.87;104.26;103.99;4.87;3.6;110.48
1216;1;171.88;104.14;104.42;4.34;3.18;111.38
1217;1;171.93;104.09;104.51;4.87;3.58;111.63
1218;1;171.63;104.61;104.29;5.31;3.14;111.51
1219;1;171.68;104.67;103.71;5.26;3.22;111.32
1220;1;172.23;103.81;104.13;5.24;3.17;110.91
1221;1;171.91;104.13;104.24;5.28;3.19;112.31
1222;1;172.27;104.06;104.24;5.43;3.35;110.29
1223;1;171.69;104.51;103.81;5.02;3.42;112.08
1224;1;172.24;104.31;104.66;4.2;3.61;112.37
1225;1;171.74;104.52;104.23;5.59;3.61;112.14
1226;1;172.03;104.15;104.24;5.12;3.3;112.36
1227;1;171.6;103.9;104.29;6.11;3.55;110.77
1228;1;172.26;103.94;103.95;5.7;3.26;112.61
1229;1;172.27;104.36;103.68;5.74;3.51;112.35
1230;1;171.94;103.88;104.1;6.05;3.39;111.52
1231;1;171.92;104.43;103.77;5.79;3.11;111.03
1232;1;171.75;103.96;104.15;4.84;3.32;111.76
1233;1;171.9;103.94;104.59;5.04;3.23;111.57
1234;1;172.13;104.35;104.0;5.69;3.3;111.92
1235;1;171.95;104.0;103.88;5.8;2.96;111.79
1236;1;172.27;103.87;104.35;5.58;3.52;112.32
1237;1;172.57;104.13;104.19;5.1;3.45;112.18
1238;1;171.72;104.05;104.36;5.4;3.75;111.59
1239;1;172.27;103.88;104.16;5.91;3.31;110.91
1240;1;171.99;104.02;104.06;5.34;3.61;112.12
1241;1;172.16;104.12;104.21;5.01;3.43;110.99
1242;1;171.66;104.17;104.02;4.71;3.22;110.91
1243;1;171.58;104.23;104.5;5.14;3.7;111.75
1244;1;171.64;104.2;104.1;5.43;3.6;112.72
1245;1;171.91;103.8;103.99;6.14;3.32;110.78
1246;1;172.26;104.04;104.43;3.82;3.47;111.95
1247;1;171.76;104.14;104.54;5.14;3.41;111.5
1248;1;171.57;104.04;104.14;5.27;3.42;112.68
1249;1;172.31;103.97;104.03;4.6;3.14;111.17
1250;1;171.45;104.03;104.26;4.88;3.44;111.92
1251;1;172.27;104.18;103.78;5.58;3.25;112.38
1252;1;172.25;104.21;103.98;5.71;3.5;111.88
1253;1;172.03;104.6;104.0;4.36;3.26;112.08
1254;1;171.8;104.51;104.57;5.5;3.3;112.94
1255;1;171.15;104.09;104.3;6.49;3.2;111.61
1256;1;171.9;104.22;104.09;5.28;3.18;112.16
1257;1;172.0;104.23;104.52;5.76;3.37;110.94
1258;1;172.39;104.34;104.1;5.89;3.14;111.56
1259;1;172.42;103.69;104.29;5.25;3.33;110.7
1260;1;172.2;104.45;104.02;4.81;3.58;111.2
1261;1;171.88;103.89;104.41;4.75;3.59;112.1
1262;1;171.56;104.03;103.93;5.47;3.5;111.67
1263;1;171.93;104.43;104.15;5.8;3.4;111.82
1264;1;171.59;104.05;104.4;5.05;3.45;111.14
1265;1;171.92;104.33;104.06;4.45;3.41;111.46
1266;1;172.37;104.54;104.03;5.82;3.41;111.45
1267;1;171.67;104.12;103.98;5.68;3.18;111.55
1268;1;172.13;103.99;103.78;5.47;2.94;112.3
1269;1;171.94;104.38;103.81;4.87;3.39;111.22
1270;1;172.04;104.37;104.09;4.81;3.5;111.25
1271;1;171.26;104.22;104.07;4.78;3.81;112.88
1272;1;172.4;104.42;104.18;4.62;3.31;111.27
1273;1;171.73;103.74;104.38;5.14;3.16;111.73
1274;1;172.33;104.36;104.31;4.4;3.33;112.03
1275;1;171.96;104.0;103.95;5.63;3.26;110.96
1276;1;171.82;103.97;103.88;4.73;3.55;111.87
1277;1;172.47;104.27;104.1;4.88;3.33;110.68
1278;1;173.01;104.59;104.31;5.04;3.05;110.91
1279;1;172.11;104.23;104.45;5.24;3.58;111.78
1280;1;171.43;104.26;103.97;5.73;3.14;111.82
1281;1;171.74;104.02;104.22;5.33;2.94;112.26
1282;1;171.62;104.53;103.64;4.89;3.16;112.54
1283;1;171.8;104.14;104.26;5.67;3.35;111.46
1284;1;171.6;104.23;104.45;5.57;3.45;110.34
1285;1;172.1;104.16;104.34;6.0;3.09;111.62
1286;1;172.12;104.38;103.93;4.71;3.44;111.52
1287;1;171.93;104.24;103.71;5.48;3.16;111.84
1288;1;171.31;103.95;104.07;5.14;3.41;112.44
1289;1;172.06;104.0;104.02;5.09;3.53;112.07
1290;1;171.57;104.08;104.12;5.46;3.21;111.49
1291;1;171.94;104.06;104.22;6.9;3.36;111.7
1292;1;171.84;104.46;104.15;4.51;3.39;110.73
1293;1;171.86;104.04;104.43;4.63;3.64;111.63
1294;1;171.57;104.29;104.28;5.12;3.68;110.98
1295;1;172.4;104.27;104.18;4.92;3.17;111.79
1296;1;171.9;103.97;104.36;5.59;3.61;112.05
1297;1;171.55;104.46;104.36;4.69;3.31;111.57
1298;1;171.96;104.47;104.06;4.84;3.76;111.04
1299;1;172.0;104.36;104.16;4.94;3.25;111.82
1300;1;172.11;104.24;104.06;5.61;3.6;111.76
1301;1;171.38;104.13;104.22;5.67;3.46;112.48
1302;1;171.33;104.28;104.19;5.72;3.25;111.99
1303;1;172.08;103.98;104.23;4.99;3.31;112.19
1305;1;171.91;104.0;104.49;4.68;3.42;111.82
1306;1;172.1;104.36;104.08;4.96;3.46;111.93
1307;1;172.13;103.99;104.06;5.8;3.28;111.3
1308;1;171.68;104.24;104.0;4.49;3.24;112.18
1309;1;172.36;104.02;104.32;5.62;3.4;112.13
1310;1;172.0;104.45;104.19;5.5;2.99;111.99
1311;1;171.92;104.84;104.6;5.96;2.92;110.69
1312;1;171.78;104.07;104.16;5.77;3.3;111.27
1313;1;171.92;104.37;104.05;4.95;3.04;110.61
1314;1;171.83;104.12;104.01;5.59;3.2;112.53
1315;1;172.43;104.32;103.95;4.13;3.39;111.5
1317;1;172.4;104.55;104.22;5.18;3.51;111.94
1318;1;171.99;104.28;104.32;4.71;3.45;112.18
1319;1;171.91;103.99;104.23;5.01;3.42;111.77
1320;1;171.74;104.4;104.39;4.87;3.06;112.0
1321;1;172.05;104.6;104.32;5.12;3.35;111.78
1322;1;172.29;104.72;104.86;5.71;3.16;112.15
1323;1;172.07;104.5;104.23;6.19;3.07;111.21
1324;1;171.84;104.23;104.31;5.1;3.68;111.72
1325;1;171.51;104.13;103.9;4.99;3.6;111.23
1326;1;171.83;104.39;104.17;5.51;3.33;113.64
1327;1;171.75;104.36;104.02;6.0;3.13;111.79
1328;1;171.78;104.51;104.06;5.9;3.18;111.91
1329;1;172.1;104.22;103.99;5.26;3.24;111.94
1330;1;172.5;104.07;103.71;3.82;3.63;110.74
1331;1;171.89;104.32;103.94;5.64;3.3;111.56
1332;1;172.32;104.6;104.83;4.84;3.51;112.55
1333;1;172.09;104.4;104.21;5.28;3.41;112.11
1334;1;172.1;104.3;104.21;4.07;3.41;111.27
1335;1;172.22;104.41;104.64;5.2;3.37;112.2
1336;1;172.04;104.17;103.9;5.05;3.62;111.56
1337;1;171.79;104.05;104.3;5.02;3.44;112.01
1338;1;172.22;104.17;104.07;4.52;3.67;112.13
1339;1;171.99;104.18;104.2;5.26;3.23;111.83
1340;1;171.75;104.16;104.23;5.75;3.25;111.68
1341;1;172.04;104.34;104.48;4.88;3.28;112.15
1342;1;171.94;104.21;104.1;4.28;3.47;112.23
1343;1;171.97;104.38;104.18;5.59;3.47;110.98
1344;1;171.62;104.14;104.45;4.94;3.66;111.93
1345;1;171.43;104.14;103.95;5.34;3.14;111.76
1346;1;171.56;104.17;103.87;6.16;3.38;111.55
1347;1;171.94;104.37;104.14;5.37;3.46;111.94
1349;1;171.84;104.32;104.5;6.28;3.0;111.06
1350;1;171.53;104.03;104.05;5.77;3.22;111.93
1351;1;171.38;103.78;103.7;5.22;3.43;111.6
1352;1;172.1;103.98;104.28;5.78;3.16;111.09
1353;1;171.62;104.21;103.99;5.5;3.45;111.35
1354;1;171.61;104.04;104.06;6.19;3.08;110.73
1355;1;171.67;103.79;103.44;5.13;3.32;111.47
1356;1;171.68;103.89;103.7;5.97;3.03;109.97
1357;1;171.95;104.26;103.97;5.88;3.16;112.44
1358;1;171.91;103.91;103.98;4.78;3.65;111.41
1359;1;171.67;104.16;104.08;5.42;3.3;111.63
1360;1;172.25;104.52;104.22;4.65;3.43;110.48
1361;1;171.98;104.44;104.26;5.75;3.2;110.93
1362;1;171.95;104.47;104.34;5.92;3.1;113.17
1363;1;171.56;103.8;103.87;5.66;2.98;112.95
1364;1;172.0;104.46;104.3;5.27;3.37;111.85
1365;1;171.69;104.18;104.28;5.62;3.23;110.53
1366;1;171.74;103.96;103.47;5.14;3.3;111.4
1367;1;171.83;104.18;104.26;5.0;3.6;111.55
1368;1;171.6;104.37;104.2;5.82;3.08;112.84
1369;1;171.65;104.32;104.38;5.65;3.24;112.3
1370;1;171.94;104.56;104.25;4.6;3.37;110.64
1371;1;171.69;103.87;104.16;5.46;3.31;111.42
1372;1;171.86;104.12;104.1;6.01;3.34;111.91
1373;1;171.38;104.04;104.2;5.54;3.38;112.8
1374;1;171.69;104.17;104.37;5.31;3.54;111.89
1375;1;172.02;103.9;104.1;5.92;3.19;111.46
1376;1;171.74;104.41;104.08;4.66;3.22;111.04
1377;1;171.8;104.31;104.49;5.97;3.51;111.2
1378;1;172.3;104.18;104.54;5.04;3.35;111.11
1379;1;171.41;104.2;103.73;4.31;3.32;111.74
1380;1;172.15;104.23;104.41;5.47;3.37;112.53
1381;1;171.58;103.87;104.07;4.67;3.51;111.53
1382;1;172.08;104.04;103.44;5.39;3.19;111.04
1383;1;171.97;104.85;104.52;5.87;3.56;110.98
1384;1;171.75;104.16;104.16;4.23;2.99;111.83
1385;1;171.26;104.19;104.26;5.17;3.35;111.04
1386;1;171.46;104.4;104.3;5.2;3.3;111.58
1387;1;172.05;104.22;104.05;5.87;3.18;111.13
1388;1;171.8;103.97;103.93;5.39;3.07;111.22
1389;1;171.05;104.09;104.5;4.72;3.1;112.44
1390;1;172.31;104.31;104.72;4.86;3.41;112.06
1391;1;171.43;104.26;103.91;5.14;3.53;111.9
1392;1;172.36;104.01;104.41;5.23;3.07;110.71
1393;1;171.59;104.17;104.09;5.25;3.08;112.14
1394;1;171.67;104.08;104.73;4.93;3.31;111.81
1395;1;172.0;104.17;104.44;4.72;3.4;111.17
1396;1;171.5;104.28;104.22;5.2;3.24;111.56
1397;1;171.91;104.53;104.23;4.75;3.34;112.28
1398;1;172.24;104.32;103.83;5.6;3.44;111.37
1399;1;171.73;104.12;104.36;4.71;3.5;112.15
1400;1;171.81;104.44;104.23;5.29;3.39;111.64
1401;1;172.03;104.46;103.8;5.59;3.56;111.86
1402;1;171.62;104.32;104.76;4.92;3.41;112.4
1403;1;171.89;103.79;104.17;5.11;3.4;111.76
1404;1;171.53;104.25;104.17;4.3;3.5;112.23
1405;1;171.76;103.79;104.05;5.12;3.22;112.08
1406;1;171.79;104.3;104.31;5.65;3.11;111.8
1407;1;171.54;103.98;103.96;5.57;3.09;111.88
1408;1;172.02;103.99;104.28;4.22;2.98;112.42
1409;1;171.99;103.95;104.27;5.46;3.48;111.06
1410;1;171.9;104.09;104.73;4.59;3.27;112.47
1411;1;171.96;103.86;103.86;5.06;3.55;110.44
1412;1;171.95;104.39;104.31;5.98;3.23;111.33
1413;1;172.25;103.94;103.68;4.14;3.25;112.48
1414;1;171.83;104.42;104.03;6.0;2.95;112.98
1415;1;171.92;104.17;104.11;5.59;3.14;112.2
1416;1;171.93;104.58;104.35;6.04;3.46;111.46
1417;1;171.76;104.25;104.65;4.25;3.22;111.45
1418;1;171.21;103.92;104.29;5.18;3.12;111.7
1419;1;171.79;104.64;103.74;5.97;3.26;111.86
1420;1;172.13;104.33;103.69;4.75;3.08;110.75
1421;1;171.56;104.47;104.04;6.38;3.43;112.12
1422;1;172.24;104.11;103.55;5.02;3.63;111.33
1423;1;171.49;104.12;104.33;5.93;3.09;111.56
1424;1;171.74;104.17;104.56;5.54;3.05;111.67
1425;1;171.68;103.9;104.41;4.74;3.29;111.85
1426;1;171.94;104.36;104.01;5.14;3.35;111.83
1427;1;172.22;103.92;104.03;6.25;3.14;110.89
1428;1;172.27;104.39;104.5;5.09;3.11;112.51
1429;1;172.39;104.04;104.32;5.09;3.55;111.82
1430;1;171.49;104.64;104.25;4.31;3.49;112.0
1431;1;171.76;104.55;103.8;5.28;3.26;111.4
1432;1;172.52;104.11;104.35;5.3;3.31;111.55
1433;1;171.96;103.92;104.23;5.0;3.35;111.16
1434;1;172.43;104.18;104.43;4.57;3.65;111.92
1435;1;171.66;103.8;104.09;4.73;3.12;111.56
1437;1;171.76;104.03;103.85;5.79;3.37;111.3
1438;1;171.92;104.18;103.9;5.67;3.58;112.37
1440;1;171.65;103.94;104.19;4.67;3.32;110.95
1441;1;171.53;104.41;103.85;4.64;3.39;111.94
1442;1;171.63;104.55;103.81;6.56;3.1;111.87
1443;1;171.4;104.21;104.44;5.59;3.3;111.09
1444;1;172.19;104.26;104.12;5.23;3.49;110.52
1445;1;171.84;104.17;103.98;4.91;3.39;111.26
1446;1;172.14;104.39;104.1;4.44;3.34;111.86
1447;1;171.65;104.41;104.06;5.37;3.56;111.36
1448;1;172.07;104.25;103.62;5.1;3.31;111.28
1449;1;171.74;104.32;103.64;5.47;3.28;111.56
1450;1;171.66;104.1;104.15;4.53;3.4;111.83
1451;1;172.72;104.05;104.17;4.21;3.37;111.53
1452;1;171.94;104.2;103.81;5.1;3.43;111.69
1453;1;171.93;104.15;103.98;4.57;3.57;112.71
1454;1;171.55;104.2;104.49;5.42;3.54;109.93
1455;1;172.2;104.56;103.58;5.19;3.62;111.17
1456;1;171.56;103.65;103.75;4.85;3.56;111.31
1457;1;172.48;104.41;104.47;4.81;3.62;111.31
1458;1;171.34;104.43;104.28;4.7;3.39;111.01
1459;1;171.65;104.0;104.53;5.69;3.41;111.09
1460;1;171.78;104.31;103.82;6.19;3.25;111.14
1461;1;171.99;104.28;104.48;5.27;3.46;110.94
1462;1;171.92;104.66;104.31;5.15;3.33;112.75
1463;1;171.9;104.02;103.91;5.38;3.48;111.98
1464;1;172.23;104.27;104.28;4.35;3.68;111.64
1465;1;172.07;104.17;104.37;6.54;3.54;111.2
1466;1;172.17;103.89;103.87;5.22;3.68;110.68
1467;1;171.58;104.55;103.83;5.5;3.32;110.97
1468;1;171.16;103.8;103.93;4.95;3.36;112.29
1469;1;172.21;103.88;104.65;4.82;3.58;111.11
1470;1;172.37;104.52;104.37;5.36;3.26;111.27
1471;1;171.49;104.42;104.4;5.08;3.36;111.45
1472;1;171.93;104.58;103.73;5.28;3.36;112.41
1473;1;171.85;104.27;103.83;4.15;3.37;112.0
1474;1;171.76;104.04;104.12;6.29;3.2;112.87
1475;1;171.7;104.42;104.04;4.75;3.32;111.63
1476;1;172.03;104.48;104.33;5.66;3.01;112.15
1477;1;171.43;104.46;103.95;5.13;3.05;111.2
1478;1;172.16;104.23;104.19;5.09;3.61;112.43
1479;1;172.36;103.93;104.0;6.08;3.76;112.89
1480;1;171.55;103.76;104.21;5.11;3.01;111.48
1481;1;171.64;103.92;104.66;5.71;3.38;112.33
1482;1;172.17;104.33;104.53;5.06;3.71;111.75
1483;1;172.3;104.04;103.85;4.12;3.27;111.69
1484;1;172.08;104.16;104.58;4.79;3.72;111.04
1485;1;172.08;103.96;104.95;5.22;3.45;112.07
1486;1;172.52;104.48;104.17;5.16;3.39;110.71
1487;1;172.47;104.16;103.85;3.99;3.32;111.25
1488;1;171.3;104.49;103.89;4.88;3.17;111.51
1489;1;171.78;103.93;103.93;5.88;3.19;111.07
1490;1;172.11;104.14;104.15;4.84;3.28;110.98
1491;1;171.82;104.32;104.05;6.06;3.03;111.68
1492;1;171.79;104.18;104.54;5.13;3.51;112.4
1493;1;172.01;103.97;104.4;5.52;3.31;111.18
1494;1;171.63;104.33;104.61;4.88;3.35;112.16
1495;1;171.57;104.14;104.14;5.41;3.23;111.76
1496;1;171.75;104.38;104.17;4.42;3.09;111.28
1497;1;172.19;104.63;104.44;5.27;3.37;110.97
1498;1;171.8;104.01;104.12;5.51;3.36;111.95
1499;1;172.06;104.28;104.06;5.17;3.46;112.25
1500;1;171.47;104.15;103.82;4.63;3.37;112.07
1077;1;171.57;104.27;104.44;5.28;3.21;111.87
1122;1;171.4;104.38;104.19;5.3;3.17;112.39
1177;1;171.59;104.05;103.94;5.36;3.02;111.29
1304;1;172.17;104.49;103.76;5.4;2.93;111.21
1316;1;172.08;104.15;104.17;5.19;3.4;112.29
1348;1;171.72;104.46;104.12;5.1;3.61;110.31
1436;1;172.66;104.33;104.41;5.12;3.56;111.47
1439;1;171.9;104.28;104.29;5.26;3.24;111.49
